Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),,Star Mass (solar masses),1.031
0.40135,1.13157852,7.2E-5,,Star Radius (solar radii),1.030
0.80270,1.13151502,7.0E-5
1.20405,1.13161649,7.4E-5
1.47000,1.13168225,7.9E-5
1.47253,1.13156258,8.3E-5
1.47507,1.13156411,8.5E-5
1.47760,1.13157156,7.1E-5
1.48014,1.13159805,8.3E-5
1.48268,1.13152279,7.7E-5
1.48521,1.13165385,7.5E-5
1.48775,1.13165779,7.1E-5
1.49028,1.13160280,7.6E-5
1.49282,1.13148724,7.3E-5
1.49535,1.13154738,7.3E-5
1.49789,1.13149581,8.1E-5
1.50043,1.13143295,8.3E-5
1.50296,1.13148772,6.9E-5
1.50550,1.13161403,8.3E-5
1.50803,1.13160701,7.7E-5
1.51057,1.13159845,7.3E-5
1.51311,1.13157547,7.8E-5
1.51564,1.13155900,7.2E-5
1.51818,1.13159009,7.4E-5
1.52071,1.13153611,8.6E-5
1.52325,1.13143285,7.0E-5
1.52578,1.13156027,8.1E-5
1.52832,1.13151456,7.6E-5
1.53086,1.13168370,7.5E-5
1.53339,1.13155150,8.6E-5
1.53593,1.13160073,8.3E-5
1.53846,1.13156488,8.1E-5
1.54100,1.13169608,7.2E-5
1.54354,1.13166942,7.2E-5
1.54607,1.13156327,8.3E-5
1.54861,1.13159239,8.5E-5
1.55114,1.13156812,7.6E-5
1.55368,1.13156998,7.1E-5
1.55621,1.13157348,7.6E-5
1.55875,1.13160261,7.4E-5
1.56129,1.13156244,8.3E-5
1.56382,1.13158640,8.2E-5
1.56636,1.13160372,7.8E-5
1.56889,1.13165496,8.3E-5
1.57143,1.13156424,7.7E-5
1.57397,1.13158571,7.7E-5
1.57650,1.13161122,8.5E-5
1.57904,1.13149462,7.5E-5
1.58157,1.13151952,8.5E-5
1.58411,1.13157530,8.3E-5
1.58664,1.13159973,7.5E-5
1.58918,1.13156938,7.1E-5
1.59172,1.13149481,8.2E-5
1.59425,1.13156334,8.0E-5
1.59679,1.13153699,7.4E-5
1.59932,1.13161841,7.5E-5
1.60186,1.13146183,6.9E-5
1.60440,1.13152174,7.3E-5
1.60539,1.13160624,7.3E-5
1.60693,1.13160515,7.6E-5
1.60947,1.13160379,7.4E-5
1.61200,1.13154677,7.1E-5
1.61454,1.13153836,7.4E-5
1.61707,1.13153703,7.0E-5
1.61961,1.13146475,7.4E-5
1.62215,1.13156689,8.3E-5
1.62468,1.13157128,7.3E-5
1.62722,1.13160767,7.3E-5
1.62975,1.13164580,7.7E-5
1.63229,1.13151423,7.0E-5
1.63483,1.13154514,8.3E-5
1.63736,1.13158529,8.5E-5
1.63990,1.13159528,7.5E-5
1.64243,1.13151938,7.7E-5
1.64497,1.13159687,8.1E-5
1.64750,1.13148711,8.4E-5
1.65004,1.13165263,7.3E-5
1.65258,1.13164207,7.8E-5
1.65511,1.13157122,8.4E-5
1.65765,1.13163403,7.5E-5
1.66018,1.13154252,7.9E-5
1.66272,1.13161875,8.5E-5
1.66526,1.13165343,8.0E-5
1.66779,1.13157299,7.0E-5
1.67033,1.13164664,8.5E-5
1.67286,1.13163410,7.2E-5
1.67540,1.13150004,7.3E-5
1.67793,1.13162954,7.6E-5
1.68047,1.13153950,7.3E-5
1.68301,1.13163540,7.7E-5
1.68554,1.13161180,7.7E-5
1.68808,1.13154495,8.5E-5
1.69061,1.13159939,8.3E-5
1.69315,1.13166189,8.2E-5
1.69569,1.13151922,7.2E-5
1.69822,1.13154762,7.8E-5
1.70076,1.13151186,8.3E-5
1.70329,1.13160920,7.8E-5
1.70583,1.13164545,7.4E-5
1.70836,1.13164069,7.8E-5
1.71090,1.13149632,7.9E-5
1.71344,1.13158153,7.2E-5
1.71597,1.13161496,8.0E-5
1.71851,1.13160868,7.3E-5
1.72104,1.13164891,7.6E-5
1.72358,1.13146695,7.2E-5
1.72612,1.13157280,7.1E-5
1.72865,1.13161247,7.1E-5
1.73119,1.13159862,8.2E-5
1.73372,1.13169331,7.7E-5
1.73626,1.13160140,7.2E-5
1.73879,1.13153622,7.5E-5
1.74133,1.13157763,8.3E-5
1.74387,1.13157085,7.9E-5
1.74640,1.13163359,8.0E-5
1.74894,1.13158042,8.6E-5
1.75147,1.13157625,8.1E-5
1.75401,1.13162413,8.1E-5
1.75655,1.13152542,7.2E-5
1.75908,1.13151579,7.0E-5
1.76162,1.13164154,8.3E-5
1.76415,1.13151844,7.1E-5
1.76669,1.13154017,7.6E-5
1.76922,1.13158096,7.2E-5
1.77176,1.13149601,7.0E-5
2.00674,1.13164073,7.9E-5
2.40809,1.13151958,7.3E-5
2.78841,1.13155112,8.6E-5
2.78911,1.13150682,7.6E-5
2.78982,1.13157594,8.5E-5
2.79052,1.13158569,8.5E-5
2.79122,1.13161163,7.6E-5
2.79193,1.13153648,8.3E-5
2.79263,1.13148537,7.0E-5
2.79333,1.13151209,7.4E-5
2.79403,1.13153674,7.1E-5
2.79474,1.13161787,8.3E-5
2.79544,1.13158667,7.1E-5
2.79614,1.13152872,8.1E-5
2.79685,1.13168060,7.1E-5
2.79755,1.13154980,7.8E-5
2.79825,1.13166436,7.6E-5
2.79896,1.13157442,8.5E-5
2.79966,1.13160421,8.1E-5
2.80036,1.13160933,8.2E-5
2.80107,1.13160438,7.2E-5
2.80177,1.13150306,8.4E-5
2.80247,1.13154890,8.0E-5
2.80318,1.13161826,8.5E-5
2.80388,1.13155498,8.5E-5
2.80458,1.13159369,7.2E-5
2.80529,1.13160028,7.4E-5
2.80599,1.13158475,8.1E-5
2.80669,1.13155743,7.3E-5
2.80739,1.13156699,7.4E-5
2.80810,1.13150610,7.3E-5
2.80880,1.13155392,8.3E-5
2.80944,1.13162593,8.0E-5
2.80950,1.13148787,7.6E-5
2.81021,1.13152380,8.4E-5
2.81091,1.13157096,7.0E-5
2.81161,1.13169189,8.2E-5
2.81232,1.13158389,8.1E-5
2.81302,1.13160676,7.6E-5
2.81372,1.13162185,8.0E-5
2.81443,1.13160630,7.4E-5
2.81513,1.13156641,8.0E-5
2.81583,1.13158370,7.7E-5
2.81654,1.13161633,7.7E-5
2.81724,1.13159556,7.5E-5
2.81794,1.13169342,8.2E-5
2.81865,1.13154690,7.7E-5
2.81935,1.13157322,7.4E-5
2.82005,1.13159752,7.3E-5
2.82075,1.13168236,7.3E-5
2.82146,1.13167999,8.0E-5
2.82216,1.13157432,7.1E-5
2.82286,1.13152121,8.5E-5
2.82357,1.13161347,8.3E-5
2.82427,1.13159326,7.8E-5
2.82497,1.13150475,8.0E-5
2.82568,1.13157629,8.5E-5
2.82638,1.13168098,8.1E-5
2.82708,1.13159708,7.2E-5
2.82779,1.13157307,8.5E-5
2.82849,1.13156784,7.0E-5
2.82919,1.13154992,8.3E-5
2.82990,1.13163884,7.8E-5
2.83060,1.13159954,8.0E-5
2.83130,1.13147289,8.5E-5
2.83200,1.13152413,7.6E-5
2.83271,1.13159164,8.0E-5
2.83341,1.13151594,7.9E-5
2.83411,1.13158047,7.7E-5
2.83482,1.13155310,7.4E-5
2.83552,1.13165390,7.1E-5
2.83622,1.13152008,7.8E-5
2.83693,1.13154461,7.8E-5
2.83763,1.13157849,8.3E-5
2.83833,1.13143929,6.9E-5
2.83904,1.13158814,8.1E-5
2.83974,1.13164183,8.6E-5
2.84044,1.13162527,8.3E-5
2.84115,1.13162167,7.1E-5
2.84185,1.13150601,8.2E-5
2.84255,1.13151999,8.1E-5
2.84326,1.13149142,7.9E-5
2.84396,1.13157984,7.4E-5
3.21079,1.13152080,8.5E-5
3.61214,1.13157336,7.6E-5
4.01348,1.13154367,7.9E-5
4.41483,1.13153233,8.1E-5
4.81618,1.13151247,7.1E-5
5.21753,1.13158112,8.4E-5
5.61888,1.13170075,8.3E-5
6.02023,1.13168072,7.2E-5
6.42157,1.13160349,8.3E-5
6.82292,1.13159556,7.4E-5
7.22427,1.13161056,7.9E-5
7.62562,1.13161761,6.9E-5
7.98048,1.13160410,7.0E-5
7.98302,1.13150900,7.9E-5
7.98555,1.13155693,7.2E-5
7.98809,1.13161827,8.6E-5
7.99062,1.13155013,7.5E-5
7.99316,1.13147596,8.3E-5
7.99570,1.13161318,7.8E-5
7.99823,1.13158792,7.0E-5
8.00077,1.13165139,7.0E-5
8.00330,1.13152729,8.4E-5
8.00584,1.13159367,7.5E-5
8.00838,1.13158330,7.9E-5
8.01091,1.13163264,7.2E-5
8.01345,1.13150750,8.5E-5
8.01598,1.13167058,8.3E-5
8.01852,1.13144303,7.9E-5
8.02106,1.13148454,7.4E-5
8.02359,1.13145112,7.1E-5
8.02613,1.13144800,8.2E-5
8.02697,1.13153585,7.2E-5
8.02866,1.13150415,7.6E-5
8.03120,1.13156718,8.1E-5
8.03373,1.13154771,7.3E-5
8.03627,1.13147011,7.6E-5
8.03881,1.13154686,7.7E-5
8.04134,1.13166173,7.6E-5
8.04388,1.13160044,8.5E-5
8.04641,1.13144040,8.1E-5
8.04895,1.13167293,7.5E-5
8.05149,1.13164171,8.0E-5
8.05402,1.13158559,7.1E-5
8.05656,1.13154424,7.2E-5
8.05909,1.13155564,8.6E-5
8.06163,1.13157375,7.4E-5
8.06416,1.13151322,8.1E-5
8.06670,1.13160183,6.9E-5
8.06924,1.13159285,7.2E-5
8.07177,1.13166217,8.4E-5
8.07431,1.13166854,7.0E-5
8.07684,1.13151677,7.5E-5
8.07938,1.13142499,7.1E-5
8.08192,1.13154609,8.0E-5
8.08445,1.13156659,7.1E-5
8.08699,1.13153239,8.1E-5
8.08952,1.13147935,7.8E-5
8.09206,1.13161940,7.9E-5
8.09459,1.13161655,7.6E-5
8.09713,1.13160917,7.6E-5
8.09967,1.13159393,8.4E-5
8.10220,1.13164148,7.0E-5
8.10474,1.13152412,8.4E-5
8.10727,1.13172446,8.1E-5
8.10981,1.13157941,7.6E-5
8.11235,1.13148039,8.1E-5
8.11488,1.13153204,7.4E-5
8.11742,1.13155399,8.5E-5
8.11995,1.13157319,7.3E-5
8.12249,1.13157854,8.1E-5
8.12502,1.13164211,8.0E-5
8.12756,1.13162884,7.0E-5
8.13010,1.13158491,8.0E-5
8.13263,1.13167102,7.0E-5
8.13517,1.13158463,8.3E-5
8.13770,1.13154012,7.8E-5
8.14024,1.13161873,7.9E-5
8.14278,1.13151531,7.0E-5
8.14531,1.13150306,7.2E-5
8.14785,1.13162827,8.0E-5
8.15038,1.13168717,7.2E-5
8.15292,1.13156390,7.5E-5
8.15545,1.13160791,7.0E-5
8.15799,1.13163657,8.5E-5
8.16053,1.13158975,7.2E-5
8.16306,1.13157431,8.4E-5
8.16560,1.13157757,7.2E-5
8.16813,1.13154459,8.2E-5
8.17067,1.13153371,7.1E-5
8.17321,1.13165137,7.1E-5
8.17574,1.13159819,8.0E-5
8.17828,1.13156977,7.2E-5
8.18081,1.13153421,7.9E-5
8.18335,1.13160632,7.0E-5
8.18588,1.13161339,8.1E-5
8.18842,1.13157514,7.7E-5
8.19096,1.13148279,8.3E-5
8.19349,1.13152356,7.0E-5
8.19603,1.13156457,7.6E-5
8.19856,1.13162715,7.1E-5
8.20110,1.13153234,7.4E-5
8.20364,1.13166162,7.1E-5
8.20617,1.13157198,7.4E-5
8.20871,1.13153371,7.6E-5
8.21124,1.13156472,8.2E-5
8.21378,1.13149810,7.9E-5
8.21631,1.13149498,7.7E-5
8.21885,1.13151429,7.3E-5
8.22139,1.13166107,7.8E-5
8.22392,1.13160929,8.3E-5
8.22646,1.13165664,8.3E-5
8.22899,1.13156504,8.0E-5
8.23153,1.13151915,7.8E-5
8.23407,1.13146215,8.0E-5
8.23660,1.13154412,7.0E-5
8.23914,1.13155057,7.9E-5
8.24167,1.13154419,8.4E-5
8.24421,1.13154023,7.3E-5
8.24674,1.13155415,8.0E-5
8.24928,1.13154793,7.0E-5
8.25182,1.13162099,8.3E-5
8.25435,1.13166438,8.6E-5
8.25689,1.13153517,8.2E-5
8.25942,1.13157341,8.1E-5
8.26196,1.13159375,7.3E-5
8.26450,1.13154583,7.0E-5
8.26703,1.13158330,7.7E-5
8.26957,1.13156166,7.0E-5
8.27210,1.13156147,7.8E-5
8.27464,1.13170509,8.4E-5
8.27717,1.13152966,7.9E-5
8.27971,1.13147889,7.2E-5
8.28225,1.13163392,7.3E-5
8.42832,1.13159629,7.3E-5
8.82966,1.13167324,8.4E-5
9.23101,1.13172424,7.9E-5
9.63236,1.13153354,7.2E-5
10.03371,1.13153559,8.4E-5
10.43506,1.13160320,7.5E-5
10.83641,1.13160179,7.8E-5
11.09940,1.12773831,8.6E-5
11.10101,1.12773255,8.5E-5
11.10261,1.12748308,7.3E-5
11.10422,1.12757303,7.2E-5
11.10582,1.12740321,7.6E-5
11.10743,1.12727576,7.1E-5
11.10903,1.12722727,6.9E-5
11.11064,1.12725348,7.4E-5
11.11224,1.12699499,8.1E-5
11.11385,1.12703279,7.9E-5
11.11546,1.12697717,7.4E-5
11.11706,1.12688996,8.1E-5
11.11867,1.12693473,8.1E-5
11.12027,1.12677061,7.7E-5
11.12188,1.12675322,7.6E-5
11.12348,1.12669390,7.0E-5
11.12509,1.12670614,8.0E-5
11.12669,1.12664729,8.2E-5
11.12830,1.12660142,8.1E-5
11.12990,1.12656284,8.4E-5
11.13151,1.12655440,7.2E-5
11.13312,1.12652957,7.1E-5
11.13472,1.12654944,8.1E-5
11.13633,1.12643024,8.0E-5
11.13793,1.12646437,8.0E-5
11.13954,1.12641710,7.1E-5
11.14114,1.12643841,8.5E-5
11.14275,1.12641269,7.3E-5
11.14435,1.12637371,6.9E-5
11.14596,1.12630899,7.6E-5
11.14756,1.12640852,8.4E-5
11.14917,1.12634278,8.2E-5
11.15078,1.12621953,7.7E-5
11.15238,1.12627870,7.4E-5
11.15399,1.12628571,7.5E-5
11.15559,1.12632405,7.9E-5
11.15720,1.12632165,8.0E-5
11.15880,1.12628085,6.9E-5
11.16041,1.12621459,8.0E-5
11.16201,1.12616007,7.7E-5
11.16362,1.12620849,8.0E-5
11.16522,1.12632277,8.0E-5
11.16683,1.12622834,8.6E-5
11.16844,1.12611321,7.4E-5
11.17004,1.12623975,7.2E-5
11.17165,1.12633842,8.6E-5
11.17325,1.12614594,8.3E-5
11.17486,1.12621819,7.5E-5
11.17646,1.12619502,7.9E-5
11.17807,1.12612575,7.4E-5
11.17967,1.12622708,8.0E-5
11.18128,1.12614913,7.0E-5
11.18289,1.12623350,7.0E-5
11.18449,1.12614769,8.3E-5
11.18610,1.12616610,7.7E-5
11.18770,1.12623543,7.8E-5
11.18931,1.12619719,7.1E-5
11.19091,1.12622915,8.5E-5
11.19252,1.12634583,7.5E-5
11.19412,1.12621254,7.7E-5
11.19573,1.12637769,8.3E-5
11.19733,1.12629079,8.5E-5
11.19894,1.12636628,7.4E-5
11.20055,1.12629175,7.6E-5
11.20215,1.12631442,7.4E-5
11.20376,1.12648648,7.0E-5
11.20536,1.12636391,7.3E-5
11.20697,1.12644644,7.1E-5
11.20857,1.12638103,8.4E-5
11.21018,1.12643276,7.2E-5
11.21178,1.12647362,7.7E-5
11.21339,1.12641428,7.1E-5
11.21499,1.12646679,7.9E-5
11.21660,1.12658128,7.7E-5
11.21821,1.12663250,8.4E-5
11.21981,1.12666327,6.9E-5
11.22142,1.12665630,8.5E-5
11.22302,1.12676457,8.1E-5
11.22463,1.12678383,7.8E-5
11.22623,1.12680462,8.0E-5
11.23776,1.12725809,8.1E-5
11.59610,1.13161088,8.1E-5
11.59864,1.13143337,7.8E-5
11.60117,1.13172100,7.0E-5
11.60371,1.13153504,7.3E-5
11.60625,1.13154880,7.5E-5
11.60878,1.13161273,8.1E-5
11.61132,1.13142354,8.6E-5
11.61385,1.13157483,7.3E-5
11.61639,1.13164762,7.1E-5
11.61892,1.13154696,8.6E-5
11.62146,1.13156199,7.1E-5
11.62400,1.13159380,7.9E-5
11.62653,1.13160894,8.5E-5
11.62907,1.13160012,7.7E-5
11.63160,1.13155215,7.3E-5
11.63414,1.13148239,7.2E-5
11.63668,1.13162709,7.3E-5
11.63910,1.13156865,7.4E-5
11.63921,1.13163130,7.8E-5
11.64175,1.13170863,8.2E-5
11.64428,1.13163585,7.0E-5
11.64682,1.13156174,7.1E-5
11.64935,1.13158336,7.7E-5
11.65189,1.13162111,6.9E-5
11.65443,1.13163237,8.4E-5
11.65696,1.13151218,8.3E-5
11.65950,1.13172338,7.0E-5
11.66203,1.13152833,7.9E-5
11.66457,1.13147218,7.9E-5
11.66711,1.13164724,7.2E-5
11.66964,1.13161294,8.5E-5
11.67218,1.13157217,7.5E-5
11.67471,1.13159344,8.4E-5
11.67725,1.13154202,7.9E-5
11.67978,1.13145246,7.7E-5
11.68232,1.13156199,7.0E-5
11.68486,1.13160525,8.6E-5
11.68739,1.13154443,8.5E-5
11.68993,1.13160392,7.2E-5
11.69246,1.13160691,8.2E-5
11.69500,1.13153991,7.0E-5
11.69754,1.13162616,7.4E-5
11.70007,1.13155653,8.5E-5
11.70261,1.13170931,7.7E-5
11.70514,1.13155518,7.8E-5
11.70768,1.13158208,7.5E-5
11.71021,1.13152672,8.0E-5
11.71275,1.13157210,7.6E-5
11.71529,1.13176996,8.6E-5
11.71782,1.13152597,7.1E-5
11.72036,1.13162327,8.3E-5
11.72289,1.13153220,8.1E-5
11.72543,1.13162977,8.5E-5
11.72797,1.13161375,8.3E-5
11.73050,1.13156384,8.3E-5
11.73304,1.13151695,7.0E-5
11.73557,1.13163568,7.0E-5
11.73811,1.13154262,8.2E-5
11.74064,1.13166343,7.0E-5
11.74318,1.13158615,7.4E-5
11.74572,1.13157194,7.2E-5
11.74825,1.13153138,8.0E-5
11.75079,1.13152174,8.1E-5
11.75332,1.13151267,8.0E-5
11.75586,1.13157597,7.6E-5
11.75840,1.13150495,7.8E-5
11.76093,1.13160087,7.4E-5
11.76347,1.13161319,8.5E-5
11.76600,1.13154507,7.6E-5
11.76854,1.13160684,7.2E-5
11.77107,1.13160753,7.0E-5
11.77361,1.13156865,7.7E-5
11.77615,1.13154968,7.8E-5
11.77868,1.13152810,8.4E-5
11.78122,1.13156147,7.7E-5
11.78375,1.13155362,8.6E-5
11.78629,1.13159643,7.0E-5
11.78883,1.13148823,7.4E-5
11.79136,1.13162596,6.9E-5
11.79390,1.13153503,8.3E-5
11.79643,1.13152592,7.9E-5
11.79897,1.13152654,7.9E-5
11.80151,1.13154636,7.9E-5
11.80404,1.13151462,7.8E-5
11.80658,1.13149442,7.0E-5
11.80911,1.13158335,8.1E-5
11.81165,1.13164196,7.3E-5
11.81418,1.13145269,8.3E-5
11.81672,1.13155106,7.4E-5
11.81926,1.13163530,8.0E-5
11.82179,1.13164840,7.5E-5
11.82433,1.13160346,8.6E-5
11.82686,1.13153626,7.0E-5
11.82940,1.13160368,8.3E-5
11.83194,1.13153922,7.2E-5
11.83447,1.13150687,7.5E-5
11.83701,1.13158158,7.3E-5
11.83954,1.13158062,8.1E-5
11.84208,1.13156826,7.0E-5
11.84461,1.13155615,7.4E-5
11.84715,1.13153843,8.1E-5
11.84969,1.13160558,7.8E-5
11.85222,1.13165605,8.3E-5
11.85476,1.13152293,8.2E-5
11.85729,1.13157252,7.8E-5
11.85983,1.13152002,8.1E-5
11.86237,1.13153634,8.6E-5
11.86490,1.13148476,8.3E-5
11.86744,1.13156958,8.5E-5
11.86997,1.13158018,8.4E-5
11.87251,1.13161587,7.9E-5
11.87504,1.13162736,8.2E-5
11.87758,1.13153228,7.7E-5
11.88012,1.13154659,7.6E-5
11.88265,1.13167931,7.2E-5
11.88519,1.13157184,8.4E-5
11.88772,1.13147578,8.5E-5
11.89026,1.13152765,8.2E-5
11.89280,1.13163566,8.6E-5
11.89533,1.13173256,7.1E-5
11.89787,1.13157978,7.6E-5
12.04045,1.13153829,8.3E-5
12.44180,1.13148996,7.4E-5
12.84315,1.13150504,7.2E-5
13.24450,1.13156271,7.9E-5
13.64585,1.13152973,8.4E-5
14.04719,1.13156875,8.0E-5
14.44854,1.13168146,8.4E-5
14.84989,1.13156781,7.2E-5
15.25124,1.13154461,7.0E-5
15.65259,1.13156143,6.9E-5
16.05394,1.13158113,8.5E-5
16.05934,1.13150667,8.5E-5
16.06187,1.13164598,7.9E-5
16.06441,1.13149740,7.6E-5
16.06695,1.13159451,7.7E-5
16.06948,1.13154852,7.4E-5
16.07202,1.13158251,8.0E-5
16.07455,1.13149929,7.9E-5
16.07709,1.13157549,7.3E-5
16.07962,1.13161101,8.6E-5
16.08216,1.13160702,8.2E-5
16.08470,1.13155238,7.5E-5
16.08723,1.13165567,7.9E-5
16.08977,1.13158699,7.1E-5
16.09230,1.13158428,8.1E-5
16.09484,1.13162346,8.3E-5
16.09738,1.13156419,7.1E-5
16.09991,1.13162518,7.5E-5
16.10245,1.13167476,8.2E-5
16.10498,1.13165621,7.8E-5
16.10752,1.13147936,7.6E-5
16.11006,1.13155739,8.6E-5
16.11259,1.13158896,8.4E-5
16.11513,1.13152871,8.2E-5
16.11766,1.13154082,8.1E-5
16.12020,1.13167515,7.9E-5
16.12273,1.13153637,7.0E-5
16.12527,1.13154274,8.2E-5
16.12781,1.13167803,6.9E-5
16.13034,1.13154113,7.0E-5
16.13288,1.13154905,7.6E-5
16.13541,1.13148834,7.1E-5
16.13795,1.13149009,8.4E-5
16.14049,1.13158156,8.6E-5
16.14302,1.13159719,7.7E-5
16.14556,1.13153257,8.0E-5
16.14809,1.13151644,7.3E-5
16.15063,1.13161441,7.5E-5
16.15316,1.13160617,8.3E-5
16.15570,1.13153561,8.3E-5
16.15824,1.13163795,8.4E-5
16.16077,1.13165046,7.1E-5
16.16331,1.13160567,8.5E-5
16.16584,1.13163341,7.2E-5
16.16838,1.13166252,8.4E-5
16.17092,1.13147042,7.4E-5
16.17345,1.13155261,6.9E-5
16.17599,1.13156838,8.3E-5
16.17852,1.13158548,7.8E-5
16.18106,1.13164386,7.3E-5
16.18359,1.13158236,7.4E-5
16.18613,1.13148792,8.6E-5
16.18867,1.13151106,8.5E-5
16.19120,1.13169766,7.1E-5
16.19374,1.13155102,7.4E-5
16.19627,1.13162632,8.5E-5
16.19881,1.13156907,8.2E-5
16.20135,1.13169227,7.8E-5
16.20388,1.13163412,8.1E-5
16.20642,1.13154168,7.6E-5
16.20895,1.13154388,8.0E-5
16.21149,1.13161362,7.9E-5
16.21402,1.13150013,7.6E-5
16.21656,1.13154569,8.4E-5
16.21910,1.13150162,7.6E-5
16.22163,1.13167107,8.5E-5
16.22417,1.13175152,7.1E-5
16.22670,1.13163085,8.4E-5
16.22924,1.13149906,8.6E-5
16.23178,1.13146872,8.0E-5
16.23431,1.13159482,6.9E-5
