Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),,Star Mass (solar masses),1.031
16.23685,1.13152641,7.4E-5
16.23938,1.13162118,7.3E-5
16.24192,1.13160897,7.1E-5
16.24445,1.13150710,7.7E-5
16.24699,1.13160483,8.1E-5
16.24953,1.13162741,8.2E-5
16.25206,1.13146239,7.4E-5
16.25460,1.13158132,8.0E-5
16.25713,1.13159841,7.5E-5
16.25967,1.13152678,7.5E-5
16.26221,1.13156618,7.7E-5
16.26474,1.13154713,8.5E-5
16.26728,1.13162421,7.6E-5
16.26981,1.13151522,7.3E-5
16.27235,1.13161941,7.4E-5
16.27488,1.13156735,7.2E-5
16.27742,1.13161367,7.8E-5
16.27996,1.13156133,7.1E-5
16.28249,1.13157673,8.2E-5
16.28503,1.13152493,6.9E-5
16.28756,1.13153470,7.0E-5
16.29010,1.13156033,8.4E-5
16.29264,1.13159161,7.6E-5
16.29517,1.13153891,7.3E-5
16.29771,1.13157651,7.7E-5
16.30024,1.13157228,8.0E-5
16.30278,1.13160280,7.7E-5
16.30531,1.13161676,7.5E-5
16.30785,1.13149746,7.7E-5
16.31039,1.13156771,8.1E-5
16.31292,1.13164449,7.1E-5
16.31546,1.13158860,7.6E-5
16.31799,1.13167244,7.3E-5
16.32053,1.13163764,7.2E-5
16.32307,1.13160121,7.9E-5
16.32560,1.13151910,7.8E-5
16.32814,1.13150114,7.8E-5
16.33067,1.13152171,8.4E-5
16.33321,1.13161636,7.8E-5
16.33574,1.13145481,7.1E-5
16.33828,1.13161250,7.7E-5
16.34082,1.13167257,8.4E-5
16.34335,1.13159627,8.3E-5
16.34589,1.13148890,7.2E-5
16.34842,1.13157130,7.1E-5
16.35096,1.13149856,8.2E-5
16.35350,1.13158132,7.4E-5
16.35603,1.13159464,7.3E-5
16.35857,1.13158467,7.5E-5
16.36110,1.13154253,7.1E-5
16.45528,1.13150349,8.1E-5
16.85663,1.13159873,6.9E-5
17.19491,1.13162324,7.2E-5
17.19664,1.13161806,8.2E-5
17.19837,1.13157196,7.4E-5
17.20010,1.13159289,8.1E-5
17.20184,1.13141329,8.1E-5
17.20357,1.13155885,7.6E-5
17.20530,1.13150839,7.2E-5
17.20703,1.13158670,7.9E-5
17.20876,1.13154096,8.5E-5
17.21049,1.13153063,7.1E-5
17.21222,1.13158251,8.4E-5
17.21395,1.13153841,8.6E-5
17.21568,1.13152986,7.9E-5
17.21741,1.13148029,7.1E-5
17.21914,1.13157613,7.3E-5
17.22087,1.13154099,7.6E-5
17.22260,1.13159815,8.3E-5
17.22433,1.13163472,7.4E-5
17.22606,1.13159390,7.4E-5
17.22779,1.13152732,7.4E-5
17.22952,1.13160654,7.8E-5
17.23125,1.13156792,7.2E-5
17.23298,1.13154706,7.2E-5
17.23471,1.13156925,7.5E-5
17.23644,1.13161695,8.0E-5
17.23817,1.13152204,8.0E-5
17.23990,1.13158301,7.8E-5
17.24163,1.13154241,7.5E-5
17.24336,1.13154158,7.8E-5
17.24509,1.13162799,7.3E-5
17.24682,1.13157015,7.6E-5
17.24855,1.13160532,8.0E-5
17.25028,1.13164100,7.4E-5
17.25201,1.13166110,8.5E-5
17.25374,1.13161075,7.6E-5
17.25547,1.13156488,8.2E-5
17.25720,1.13154656,8.0E-5
17.25798,1.13140391,7.8E-5
17.25893,1.13155391,7.2E-5
17.26066,1.13160925,7.6E-5
17.26239,1.13149457,7.0E-5
17.26412,1.13155841,7.4E-5
17.26585,1.13160934,7.2E-5
17.26758,1.13152118,8.4E-5
17.26931,1.13154556,7.6E-5
17.27104,1.13160986,8.0E-5
17.27277,1.13162350,8.5E-5
17.27450,1.13150927,7.4E-5
17.27623,1.13164911,8.1E-5
17.27796,1.13157088,6.9E-5
17.27969,1.13157993,8.5E-5
17.28142,1.13156858,7.3E-5
17.28315,1.13153090,8.2E-5
17.28488,1.13152447,7.3E-5
17.28661,1.13150940,7.7E-5
17.28834,1.13157113,7.1E-5
17.29007,1.13152440,7.1E-5
17.29180,1.13148870,7.3E-5
17.29353,1.13160026,7.4E-5
17.29526,1.13172532,8.2E-5
17.29699,1.13153942,7.8E-5
17.29872,1.13159789,7.7E-5
17.30045,1.13147375,7.5E-5
17.30218,1.13160598,7.6E-5
17.30391,1.13146741,7.7E-5
17.30564,1.13156449,7.4E-5
17.30737,1.13156655,8.5E-5
17.30910,1.13150915,7.0E-5
17.31083,1.13161486,7.9E-5
17.31256,1.13143140,6.9E-5
17.31429,1.13152116,8.3E-5
17.31602,1.13162844,7.4E-5
17.31775,1.13155775,7.2E-5
17.31948,1.13145621,8.3E-5
17.32121,1.13153755,8.0E-5
17.32294,1.13150356,7.8E-5
17.32467,1.13165453,8.5E-5
17.32640,1.13157829,8.4E-5
17.32813,1.13157245,8.1E-5
17.32986,1.13156586,7.6E-5
17.33159,1.13163738,7.0E-5
17.65933,1.13146813,8.4E-5
18.06068,1.13157824,8.0E-5
18.46203,1.13151923,6.9E-5
18.86338,1.13148053,7.3E-5
19.26472,1.13162379,8.2E-5
19.66607,1.13157903,7.9E-5
20.06742,1.13163932,8.6E-5
20.46877,1.13141229,7.0E-5
20.87012,1.13152314,7.2E-5
20.99653,1.13143726,7.5E-5
20.99907,1.13159221,7.0E-5
21.00160,1.13155418,8.0E-5
21.00414,1.13151480,7.6E-5
21.00667,1.13149171,7.0E-5
21.00921,1.13150872,7.9E-5
21.01175,1.13160218,7.6E-5
21.01428,1.13164455,7.5E-5
21.01682,1.13161483,7.0E-5
21.01935,1.13158326,7.0E-5
21.02189,1.13144742,7.4E-5
21.02442,1.13154441,8.4E-5
21.02696,1.13158581,7.5E-5
21.02950,1.13152547,6.9E-5
21.03203,1.13161419,7.0E-5
21.03457,1.13158952,8.1E-5
21.03710,1.13154388,6.9E-5
21.03964,1.13154619,7.7E-5
21.04218,1.13154447,8.1E-5
21.04471,1.13150194,7.3E-5
21.04725,1.13161517,8.4E-5
21.04978,1.13158399,7.6E-5
21.05232,1.13156774,7.9E-5
21.05485,1.13160692,7.2E-5
21.05739,1.13158336,7.7E-5
21.05993,1.13155827,7.5E-5
21.06246,1.13152722,7.7E-5
21.06500,1.13162546,8.6E-5
21.06753,1.13158069,8.3E-5
21.07007,1.13153977,7.5E-5
21.07261,1.13152210,7.1E-5
21.07514,1.13154028,8.2E-5
21.07768,1.13159285,8.2E-5
21.08021,1.13154145,7.5E-5
21.08275,1.13160324,8.3E-5
21.08528,1.13163202,7.4E-5
21.08782,1.13157479,7.5E-5
21.09036,1.13166148,8.6E-5
21.09289,1.13162760,7.6E-5
21.09543,1.13159647,7.3E-5
21.09796,1.13165248,8.4E-5
21.10050,1.13157771,7.9E-5
21.10304,1.13162824,7.8E-5
21.10557,1.13168345,7.9E-5
21.10811,1.13159535,8.1E-5
21.11064,1.13170047,7.2E-5
21.11318,1.13165191,8.0E-5
21.11571,1.13158225,7.5E-5
21.11825,1.13149937,7.8E-5
21.12079,1.13158864,8.1E-5
21.12332,1.13153869,8.0E-5
21.12586,1.13156775,7.8E-5
21.12839,1.13162511,7.5E-5
21.13093,1.13161887,7.8E-5
21.13347,1.13160059,7.3E-5
21.13600,1.13152106,7.9E-5
21.13854,1.13162516,8.3E-5
21.14107,1.13158882,7.3E-5
21.14361,1.13156842,8.0E-5
21.14614,1.13159336,7.8E-5
21.14868,1.13149876,7.4E-5
21.15122,1.13158521,7.6E-5
21.15375,1.13161746,7.0E-5
21.15629,1.13156620,7.6E-5
21.15882,1.13160888,8.0E-5
21.16136,1.13153768,7.5E-5
21.16390,1.13148422,8.3E-5
21.16643,1.13157035,7.1E-5
21.16897,1.13162189,8.1E-5
21.17150,1.13159128,7.5E-5
21.17404,1.13158066,8.6E-5
21.17657,1.13162548,7.8E-5
21.17911,1.13150289,7.5E-5
21.18165,1.13162949,7.0E-5
21.18418,1.13152744,7.0E-5
21.18672,1.13159880,7.7E-5
21.18925,1.13162893,7.2E-5
21.19179,1.13159074,8.4E-5
21.19433,1.13159639,8.4E-5
21.19686,1.13152501,8.1E-5
21.19940,1.13150040,7.3E-5
21.20193,1.13157436,7.3E-5
21.20447,1.13156737,8.1E-5
21.20700,1.13157350,8.4E-5
21.20954,1.13150011,7.7E-5
21.21208,1.13154638,8.0E-5
21.21461,1.13161547,7.3E-5
21.21715,1.13154460,7.0E-5
21.21968,1.13169409,7.0E-5
21.22222,1.13159937,8.6E-5
21.22476,1.13146660,7.0E-5
21.22729,1.13167181,8.1E-5
21.22983,1.13154220,7.1E-5
21.23236,1.13155289,7.6E-5
21.23490,1.13145315,7.1E-5
21.23743,1.13157886,7.1E-5
21.23997,1.13165640,7.4E-5
21.24251,1.13152152,7.4E-5
21.24504,1.13160072,8.6E-5
21.24758,1.13153346,7.1E-5
21.25011,1.13157960,7.4E-5
21.25265,1.13154762,7.9E-5
21.25519,1.13150436,7.8E-5
21.25772,1.13147015,7.4E-5
21.26026,1.13156740,8.1E-5
21.26279,1.13152601,7.0E-5
21.26533,1.13158027,7.3E-5
21.26786,1.13158583,8.3E-5
21.27040,1.13160021,8.2E-5
21.27147,1.13153428,7.8E-5
21.27294,1.13163138,8.3E-5
21.27547,1.13163952,8.5E-5
21.27801,1.13164367,7.6E-5
21.28054,1.13146789,7.7E-5
21.28308,1.13157418,7.2E-5
21.28562,1.13156986,7.1E-5
21.28815,1.13160885,8.2E-5
21.29069,1.13155282,7.4E-5
21.29322,1.13162133,8.6E-5
21.29576,1.13154122,8.1E-5
21.29829,1.13154023,7.0E-5
21.67281,1.13155352,7.6E-5
22.07416,1.13147663,8.0E-5
22.47551,1.13148666,7.7E-5
22.54604,1.13160100,7.0E-5
22.54858,1.13155715,8.1E-5
22.55111,1.13151520,7.8E-5
22.55365,1.13156618,7.8E-5
22.55619,1.13164775,8.4E-5
22.55872,1.13172426,7.5E-5
22.56126,1.13156555,8.6E-5
22.56379,1.13165242,7.7E-5
22.56633,1.13156455,7.5E-5
22.56886,1.13161324,8.1E-5
22.57140,1.13151130,8.4E-5
22.57394,1.13156877,8.0E-5
22.57647,1.13163572,7.1E-5
22.57901,1.13159127,7.7E-5
22.58154,1.13149649,7.1E-5
22.58408,1.13153954,7.4E-5
22.58662,1.13160957,7.0E-5
22.58915,1.13158774,8.3E-5
22.59169,1.13153836,6.9E-5
22.59422,1.13157468,7.9E-5
22.59676,1.13161550,7.5E-5
22.59929,1.13165752,7.5E-5
22.60183,1.13144843,8.0E-5
22.60437,1.13161488,7.1E-5
22.60690,1.13168192,8.2E-5
22.60944,1.13136780,8.6E-5
22.61197,1.13148671,8.4E-5
22.61451,1.13160093,7.4E-5
22.61705,1.13161489,8.2E-5
22.61958,1.13158558,8.6E-5
22.62212,1.13163094,8.0E-5
22.62465,1.13159361,7.0E-5
22.62719,1.13173675,8.5E-5
22.62972,1.13155718,7.3E-5
22.63226,1.13155152,7.5E-5
22.63480,1.13160134,7.6E-5
22.63733,1.13160885,8.3E-5
22.63987,1.13152364,8.0E-5
22.64240,1.13160819,7.8E-5
22.64494,1.13156761,8.3E-5
22.64748,1.13150903,8.6E-5
22.65001,1.13159461,7.6E-5
22.65255,1.13154877,7.5E-5
22.65508,1.13145857,7.7E-5
22.65762,1.13151660,8.5E-5
22.66015,1.13158582,7.5E-5
22.66269,1.13162792,8.1E-5
22.66523,1.13154501,7.4E-5
22.66776,1.13163182,7.3E-5
22.67030,1.13146622,7.9E-5
22.67283,1.13155526,8.6E-5
22.67537,1.13148295,6.9E-5
22.67791,1.13156873,8.0E-5
22.68044,1.13148217,8.1E-5
22.68298,1.13161282,7.3E-5
22.68551,1.13161831,7.5E-5
22.68805,1.13158635,7.1E-5
22.69058,1.13149530,8.3E-5
22.69312,1.13161020,8.0E-5
22.69566,1.13161221,7.2E-5
22.69819,1.13165851,8.3E-5
22.70073,1.13160587,7.6E-5
22.70326,1.13150845,8.1E-5
22.70580,1.13156786,8.2E-5
22.70834,1.13163357,8.3E-5
22.71087,1.13159266,8.1E-5
22.71341,1.13166482,7.2E-5
22.71594,1.13170074,8.5E-5
22.71848,1.13156569,7.6E-5
22.72101,1.13149582,8.5E-5
22.72355,1.13157511,8.1E-5
22.72609,1.13155946,7.5E-5
22.72862,1.13165066,7.5E-5
22.73116,1.13155767,7.6E-5
22.73369,1.13160630,8.3E-5
22.73623,1.13147827,7.8E-5
22.73877,1.13147748,7.2E-5
22.74130,1.13151762,8.1E-5
22.74384,1.13158756,8.3E-5
22.74637,1.13164470,8.0E-5
22.74891,1.13158677,7.9E-5
22.75144,1.13152165,7.2E-5
22.75398,1.13157056,7.6E-5
22.75652,1.13157311,7.5E-5
22.75905,1.13152145,8.2E-5
22.76159,1.13152001,7.8E-5
22.76412,1.13161028,7.4E-5
22.76666,1.13160414,7.1E-5
22.76920,1.13165870,8.4E-5
22.77173,1.13158178,7.5E-5
22.77427,1.13162579,8.1E-5
22.77680,1.13161928,8.0E-5
22.77934,1.13159037,7.2E-5
22.78187,1.13163888,8.5E-5
22.78441,1.13151836,7.6E-5
22.78695,1.13159843,7.8E-5
22.78948,1.13160779,8.0E-5
22.79202,1.13156204,7.1E-5
22.79455,1.13149265,8.4E-5
22.79709,1.13151760,8.2E-5
22.79963,1.13153946,7.8E-5
22.80216,1.13150486,8.0E-5
22.80470,1.13159932,7.9E-5
22.80723,1.13157778,7.8E-5
22.80977,1.13161700,7.5E-5
22.81230,1.13161728,7.7E-5
22.81484,1.13160703,7.2E-5
22.81738,1.13152432,7.3E-5
22.81991,1.13152631,8.3E-5
22.82245,1.13166516,7.5E-5
22.82498,1.13144764,7.4E-5
22.82752,1.13154725,8.0E-5
22.83006,1.13151402,7.2E-5
22.83259,1.13148890,7.9E-5
22.83513,1.13164689,8.2E-5
22.83766,1.13159813,8.6E-5
22.84020,1.13147557,8.5E-5
22.84273,1.13161535,8.3E-5
22.84527,1.13153715,7.1E-5
22.84781,1.13163856,6.9E-5
22.87686,1.13153630,7.8E-5
23.27821,1.13160905,7.7E-5
23.67956,1.13164130,8.3E-5
24.08090,1.13167645,8.2E-5
24.48225,1.13156065,7.7E-5
24.88360,1.13157172,7.7E-5
25.28495,1.13163256,7.5E-5
25.41022,1.13155405,7.0E-5
25.41531,1.13158455,8.0E-5
25.42041,1.13154192,7.7E-5
25.42550,1.13155445,8.3E-5
25.43059,1.13159730,7.7E-5
25.43568,1.13155188,7.1E-5
25.44078,1.13164301,7.9E-5
25.44587,1.13167573,7.7E-5
25.45096,1.13153793,7.6E-5
25.45606,1.13158491,7.7E-5
25.46115,1.13148954,8.0E-5
25.46624,1.13155922,8.5E-5
25.47134,1.13157651,8.0E-5
25.47643,1.13154551,8.3E-5
25.48152,1.13152747,8.4E-5
25.48662,1.13153226,8.2E-5
25.49171,1.13165198,8.1E-5
25.49680,1.13162176,7.8E-5
25.50189,1.13154372,7.9E-5
25.50699,1.13150872,8.2E-5
25.51208,1.13151804,7.9E-5
25.51717,1.13157111,8.4E-5
25.52227,1.13137702,8.1E-5
25.52736,1.13030073,8.3E-5
25.53245,1.12857924,7.0E-5
25.53755,1.12784464,8.2E-5
25.54264,1.12742818,7.3E-5
25.54773,1.12725409,7.3E-5
25.55283,1.12699739,7.6E-5
25.55792,1.12699232,7.1E-5
25.56301,1.12679393,7.7E-5
25.56810,1.12662423,8.6E-5
25.57320,1.12649262,8.0E-5
25.57829,1.12654682,7.0E-5
25.58338,1.12635959,7.3E-5
25.58848,1.12624034,8.5E-5
25.59357,1.12622934,7.0E-5
25.59866,1.12621491,7.9E-5
25.60376,1.12613311,8.1E-5
25.60885,1.12625548,7.1E-5
25.61394,1.12625932,7.2E-5
25.61904,1.12621801,7.1E-5
25.62413,1.12629450,8.3E-5
25.62922,1.12632000,7.2E-5
25.63431,1.12627564,7.4E-5
25.63941,1.12635065,7.4E-5
25.64450,1.12642816,8.4E-5
25.64959,1.12654459,7.2E-5
25.65469,1.12658438,7.7E-5
25.65978,1.12661925,8.0E-5
25.66487,1.12688666,8.4E-5
25.66997,1.12697071,7.5E-5
25.67506,1.12711010,8.0E-5
25.68015,1.12752904,7.1E-5
25.68525,1.12775743,8.2E-5
25.68630,1.12784316,7.3E-5
25.69034,1.12854830,8.5E-5
25.69543,1.13017344,7.0E-5
25.70052,1.13129164,7.4E-5
25.70562,1.13161574,7.8E-5
25.71071,1.13160487,7.8E-5
25.71580,1.13158224,7.3E-5
25.72090,1.13147900,8.1E-5
25.72599,1.13165044,7.1E-5
25.73108,1.13158877,7.9E-5
25.73618,1.13150083,7.1E-5
25.74127,1.13158410,8.1E-5
25.74636,1.13162227,7.2E-5
25.75146,1.13160455,7.0E-5
25.75655,1.13156379,7.6E-5
25.76164,1.13148221,7.0E-5
25.76673,1.13153694,7.4E-5
25.77183,1.13156965,7.6E-5
25.77692,1.13145842,8.5E-5
25.78201,1.13148552,8.1E-5
25.78711,1.13151458,8.6E-5
25.79220,1.13166222,8.6E-5
25.79729,1.13161928,7.0E-5
25.80239,1.13163907,8.0E-5
25.80748,1.13154027,8.1E-5
25.81257,1.13157960,8.3E-5
26.08765,1.13158270,7.4E-5
26.48899,1.13155717,6.9E-5
26.89034,1.13157426,7.7E-5
27.29169,1.13159485,8.3E-5
27.69304,1.13159228,7.7E-5
28.09439,1.13151553,7.6E-5
28.47630,1.13155963,8.6E-5
28.47884,1.13156813,7.0E-5
28.48137,1.13163486,7.3E-5
28.48391,1.13158057,7.2E-5
28.48644,1.13155176,7.9E-5
28.48898,1.13164771,8.0E-5
28.49152,1.13167738,8.3E-5
28.49405,1.13159757,7.7E-5
28.49574,1.13162414,8.5E-5
28.49659,1.13155132,8.3E-5
28.49912,1.13158237,8.2E-5
28.50166,1.13156867,7.0E-5
28.50419,1.13154442,7.3E-5
28.50673,1.13150677,8.4E-5
28.50927,1.13155944,8.6E-5
28.51180,1.13167410,8.4E-5
28.51434,1.13154149,7.2E-5
28.51687,1.13146769,8.1E-5
28.51941,1.13172185,8.4E-5
28.52195,1.13157600,7.4E-5
28.52448,1.13157923,8.5E-5
28.52702,1.13160351,8.0E-5
28.52955,1.13164168,6.9E-5
28.53209,1.13151985,7.7E-5
28.53462,1.13152126,7.0E-5
28.53716,1.13153083,7.5E-5
28.53970,1.13159712,7.6E-5
28.54223,1.13148344,7.4E-5
28.54477,1.13151398,8.1E-5
28.54730,1.13153772,8.5E-5
28.54984,1.13161548,7.7E-5
28.55238,1.13165216,8.2E-5
28.55491,1.13163269,8.4E-5
28.55745,1.13166393,7.6E-5
28.55998,1.13150969,7.9E-5
28.56252,1.13161531,8.4E-5
28.56506,1.13153284,7.5E-5
28.56759,1.13156138,8.2E-5
28.57013,1.13151237,8.6E-5
28.57266,1.13161039,7.5E-5
28.57520,1.13165327,7.7E-5
28.57773,1.13160356,7.3E-5
28.58027,1.13150372,8.5E-5
28.58281,1.13147369,8.4E-5
28.58534,1.13149574,8.6E-5
28.58788,1.13154554,7.7E-5
28.59041,1.13150389,8.1E-5
28.59295,1.13157268,7.1E-5
28.59549,1.13150653,7.6E-5
28.59802,1.13157902,7.8E-5
28.60056,1.13159634,7.7E-5
28.60309,1.13154048,7.5E-5
28.60563,1.13157670,8.6E-5
28.60816,1.13154727,7.2E-5
28.61070,1.13151219,8.2E-5
28.61324,1.13154054,6.9E-5
28.61577,1.13154774,7.2E-5
28.61831,1.13154918,7.4E-5
28.62084,1.13160871,8.5E-5
28.62338,1.13165844,8.4E-5
28.62592,1.13163180,8.1E-5
28.62845,1.13161735,7.2E-5
28.63099,1.13166845,8.0E-5
28.63352,1.13157159,8.2E-5
28.63606,1.13160366,7.6E-5
28.63859,1.13155762,7.3E-5
28.64113,1.13161074,7.8E-5
28.64367,1.13166269,8.6E-5
28.64620,1.13156743,8.2E-5
28.64874,1.13154936,6.9E-5
28.65127,1.13162479,8.2E-5
28.65381,1.13157537,7.8E-5
28.65635,1.13156258,6.9E-5
28.65888,1.13153478,8.4E-5
28.66142,1.13151595,7.6E-5
28.66395,1.13164654,7.1E-5
28.66649,1.13161950,7.6E-5
28.66902,1.13157667,7.5E-5
28.67156,1.13161636,7.9E-5
28.67410,1.13156324,7.7E-5
28.67663,1.13158635,7.5E-5
28.67917,1.13152370,7.6E-5
28.68170,1.13150539,8.2E-5
28.68424,1.13158484,7.6E-5
28.68678,1.13158152,8.5E-5
28.68931,1.13144386,8.1E-5
28.69185,1.13161716,7.0E-5
28.69438,1.13157745,7.4E-5
28.69692,1.13162314,7.2E-5
28.69945,1.13161897,7.0E-5
28.70199,1.13168153,8.5E-5
28.70440,1.13156336,7.2E-5
28.70453,1.13159287,8.4E-5
28.70694,1.13170030,7.1E-5
28.70706,1.13159277,8.2E-5
28.70947,1.13148522,8.4E-5
28.70960,1.13159974,7.1E-5
28.71201,1.13147061,7.8E-5
28.71213,1.13156620,8.0E-5
28.71454,1.13147732,8.1E-5
28.71467,1.13148324,8.4E-5
28.71708,1.13162342,7.6E-5
28.71721,1.13159185,8.4E-5
28.71962,1.13150028,8.2E-5
28.71974,1.13153889,8.5E-5
28.72215,1.13153804,7.8E-5
28.72228,1.13155251,7.8E-5
28.72469,1.13161950,8.6E-5
28.72481,1.13167705,7.3E-5
28.72722,1.13146625,7.3E-5
28.72735,1.13158000,8.1E-5
28.72976,1.13154844,7.2E-5
28.72988,1.13153630,7.9E-5
28.73229,1.13161381,8.2E-5
28.73242,1.13166905,8.2E-5
28.73483,1.13148377,8.6E-5
28.73496,1.13146293,8.3E-5
28.73737,1.13153280,7.1E-5
28.73749,1.13154667,8.3E-5
28.73990,1.13162125,8.0E-5
28.74003,1.13150104,7.2E-5
28.74244,1.13154274,7.3E-5
28.74256,1.13165426,7.8E-5
28.74497,1.13151821,6.9E-5
28.74510,1.13149511,7.6E-5
28.74751,1.13156071,7.1E-5
28.74764,1.13156840,7.0E-5
28.75005,1.13154955,8.0E-5
28.75017,1.13153212,7.4E-5
28.75258,1.13163062,8.4E-5
28.75271,1.13157049,7.5E-5
28.75512,1.13165295,7.9E-5
28.75524,1.13153013,8.0E-5
28.75765,1.13162929,7.9E-5
28.75778,1.13152498,8.1E-5
28.76019,1.13148688,8.5E-5
28.76031,1.13163255,6.9E-5
28.76272,1.13148762,8.6E-5
28.76285,1.13153046,7.2E-5
28.76526,1.13157715,7.7E-5
28.76539,1.13162881,7.4E-5
28.76780,1.13168714,7.0E-5
28.76792,1.13154957,7.8E-5
