Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),,Star Mass (solar masses),1.031
28.77033,1.13162994,7.7E-5
28.77046,1.13152953,8.4E-5
28.77287,1.13165023,7.9E-5
28.77299,1.13160732,8.1E-5
28.77540,1.13161691,8.3E-5
28.77553,1.13150681,7.9E-5
28.77794,1.13162004,7.3E-5
28.77807,1.13165290,7.8E-5
28.78048,1.13156257,7.9E-5
28.78301,1.13150220,7.4E-5
28.78555,1.13161519,8.4E-5
28.78808,1.13155553,7.0E-5
28.79062,1.13158624,7.3E-5
28.79315,1.13155766,7.3E-5
28.79569,1.13157390,7.9E-5
28.79823,1.13155304,8.3E-5
28.80076,1.13160405,7.4E-5
28.80330,1.13155217,8.4E-5
28.80583,1.13150969,7.7E-5
28.80837,1.13155001,7.3E-5
28.81091,1.13154370,8.2E-5
28.81344,1.13161105,8.4E-5
28.81598,1.13160404,7.9E-5
28.81851,1.13153232,8.2E-5
28.82105,1.13162278,8.6E-5
28.82358,1.13159416,8.2E-5
28.82612,1.13159056,7.6E-5
28.82866,1.13157652,7.1E-5
28.83119,1.13154468,7.2E-5
28.83373,1.13155033,8.5E-5
28.83626,1.13155093,8.1E-5
28.83880,1.13157633,8.0E-5
28.84134,1.13155258,7.3E-5
28.84387,1.13160659,7.1E-5
28.84641,1.13150634,6.9E-5
28.84894,1.13167058,8.3E-5
28.85148,1.13163025,8.6E-5
28.85401,1.13159713,8.0E-5
28.85655,1.13153528,7.6E-5
28.85909,1.13156029,7.2E-5
28.86162,1.13153365,7.7E-5
28.86416,1.13164843,7.9E-5
28.86669,1.13156181,8.4E-5
28.86923,1.13154284,7.7E-5
28.87177,1.13169548,7.9E-5
28.87430,1.13166893,8.0E-5
28.87684,1.13161027,8.6E-5
28.87937,1.13152893,7.6E-5
28.88191,1.13162230,8.1E-5
28.88445,1.13151866,7.4E-5
28.88698,1.13149684,7.6E-5
28.88952,1.13160222,8.0E-5
28.89205,1.13160823,8.4E-5
28.89459,1.13162344,8.1E-5
28.89709,1.13142912,7.4E-5
28.89712,1.13161640,8.1E-5
28.89966,1.13163162,7.1E-5
28.90220,1.13156088,7.8E-5
28.90473,1.13143968,7.0E-5
28.90727,1.13159453,8.3E-5
28.90980,1.13154206,7.3E-5
28.91234,1.13157302,8.0E-5
28.91488,1.13164527,8.0E-5
28.91741,1.13153049,7.9E-5
28.91995,1.13152869,8.3E-5
28.92248,1.13151171,8.2E-5
28.92502,1.13150157,7.2E-5
28.92755,1.13152418,7.3E-5
28.93009,1.13165472,7.1E-5
28.93263,1.13157445,7.4E-5
28.93516,1.13155583,7.2E-5
28.93770,1.13154661,7.4E-5
28.94023,1.13156226,7.5E-5
28.94277,1.13152893,7.3E-5
28.94531,1.13153222,7.9E-5
28.94784,1.13161588,8.4E-5
28.95038,1.13164353,7.4E-5
28.95291,1.13156288,8.4E-5
28.95545,1.13161926,8.1E-5
28.95798,1.13156975,7.3E-5
28.96052,1.13149992,8.1E-5
28.96306,1.13168293,7.9E-5
28.96559,1.13161583,6.9E-5
28.96813,1.13160011,7.1E-5
28.97066,1.13159881,7.1E-5
28.97320,1.13155003,7.2E-5
28.97574,1.13153532,8.3E-5
28.97827,1.13152794,7.5E-5
28.98081,1.13151402,7.6E-5
28.98334,1.13167278,7.2E-5
28.98588,1.13172603,7.5E-5
28.98841,1.13160001,8.5E-5
28.99095,1.13157038,6.9E-5
28.99349,1.13164399,7.6E-5
28.99602,1.13157129,7.1E-5
28.99856,1.13161335,7.8E-5
29.00109,1.13164835,8.6E-5
29.00363,1.13156157,8.1E-5
29.00617,1.13159898,8.1E-5
29.29843,1.13146163,8.6E-5
29.69978,1.13150372,8.5E-5
30.10113,1.13155727,7.6E-5
30.10330,1.13156564,8.5E-5
30.10584,1.13164006,8.5E-5
30.10837,1.13159530,8.4E-5
30.11091,1.13159527,7.5E-5
30.11344,1.13161201,7.9E-5
30.11598,1.13161071,7.3E-5
30.11851,1.13148295,7.6E-5
30.12105,1.13158481,7.5E-5
30.12359,1.13158962,7.1E-5
30.12612,1.13151517,7.0E-5
30.12866,1.13160691,8.6E-5
30.13119,1.13153660,7.8E-5
30.13373,1.13162757,7.2E-5
30.13627,1.13161720,8.1E-5
30.13880,1.13154138,7.5E-5
30.14134,1.13154097,7.7E-5
30.14387,1.13154822,7.7E-5
30.14641,1.13166829,7.0E-5
30.14894,1.13151703,7.7E-5
30.15148,1.13155339,7.5E-5
30.15402,1.13158535,7.3E-5
30.15655,1.13154804,8.5E-5
30.15909,1.13152233,8.1E-5
30.16162,1.13161589,8.3E-5
30.16416,1.13155210,8.0E-5
30.16670,1.13154818,7.6E-5
30.16923,1.13152323,7.8E-5
30.17177,1.13151519,8.0E-5
30.17430,1.13154047,8.6E-5
30.17684,1.13160184,7.6E-5
30.17938,1.13152695,8.2E-5
30.18191,1.13145663,7.8E-5
30.18445,1.13155139,7.6E-5
30.18698,1.13158191,8.0E-5
30.18952,1.13162571,8.4E-5
30.19205,1.13155661,7.1E-5
30.19459,1.13153973,7.3E-5
30.19713,1.13162066,7.0E-5
30.19966,1.13147768,7.1E-5
30.20220,1.13150657,7.7E-5
30.20473,1.13156511,7.3E-5
30.20727,1.13153740,8.6E-5
30.20981,1.13168693,7.9E-5
30.21234,1.13158028,7.0E-5
30.21488,1.13159800,8.0E-5
30.21741,1.13166371,7.8E-5
30.21995,1.13159659,7.0E-5
30.22248,1.13165510,7.9E-5
30.22502,1.13163579,7.2E-5
30.22756,1.13153351,7.6E-5
30.23009,1.13161264,7.8E-5
30.23263,1.13152421,7.2E-5
30.23516,1.13158640,8.6E-5
30.23770,1.13153414,7.4E-5
30.24024,1.13150078,7.4E-5
30.24277,1.13151427,7.5E-5
30.24531,1.13157878,7.6E-5
30.24784,1.13159970,8.0E-5
30.25038,1.13157273,7.6E-5
30.25291,1.13151889,7.4E-5
30.25545,1.13158463,8.0E-5
30.25799,1.13143810,7.7E-5
30.26052,1.13152157,7.5E-5
30.26306,1.13151876,7.6E-5
30.26559,1.13150052,7.2E-5
30.26813,1.13155564,7.1E-5
30.27067,1.13147787,7.9E-5
30.27320,1.13163213,7.9E-5
30.27574,1.13150415,8.0E-5
30.27827,1.13156482,8.3E-5
30.28081,1.13152175,7.3E-5
30.28334,1.13156922,8.0E-5
30.28588,1.13162429,8.0E-5
30.28842,1.13160417,8.3E-5
30.29095,1.13148051,7.6E-5
30.29349,1.13157580,8.4E-5
30.29602,1.13153545,7.0E-5
30.29856,1.13157370,7.6E-5
30.30110,1.13153794,7.3E-5
30.30363,1.13157492,7.2E-5
30.30617,1.13149203,8.1E-5
30.30870,1.13156416,7.7E-5
30.31124,1.13159565,7.9E-5
30.31377,1.13149256,8.1E-5
30.31631,1.13154960,7.4E-5
30.31885,1.13167441,8.1E-5
30.32138,1.13150840,7.5E-5
30.32392,1.13158804,8.3E-5
30.32645,1.13164826,7.7E-5
30.32899,1.13160381,8.5E-5
30.33153,1.13153467,7.4E-5
30.33406,1.13154104,7.2E-5
30.33660,1.13158227,8.4E-5
30.33913,1.13160279,7.4E-5
30.34167,1.13167822,8.5E-5
30.34420,1.13154030,7.8E-5
30.34674,1.13150107,8.2E-5
30.34928,1.13151702,7.0E-5
30.35181,1.13159581,7.7E-5
30.35435,1.13160878,8.4E-5
30.35688,1.13159889,8.3E-5
30.35942,1.13164891,8.6E-5
30.36196,1.13156474,8.2E-5
30.36449,1.13157913,7.9E-5
30.36703,1.13159187,8.5E-5
30.36956,1.13156454,8.2E-5
30.37210,1.13160404,7.6E-5
30.37463,1.13153385,8.3E-5
30.37717,1.13170199,8.3E-5
30.37971,1.13160803,7.5E-5
30.38224,1.13150564,7.4E-5
30.38478,1.13159234,8.4E-5
30.38731,1.13156466,8.6E-5
30.38985,1.13159324,7.1E-5
30.39239,1.13172037,8.0E-5
30.39492,1.13155076,7.4E-5
30.39746,1.13163190,7.5E-5
30.39999,1.13149942,8.4E-5
30.40253,1.13162461,8.4E-5
30.40506,1.13160293,7.0E-5
30.50248,1.13149156,8.5E-5
30.90383,1.13153180,7.3E-5
30.92971,1.13154739,7.8E-5
30.93224,1.13148872,7.7E-5
30.93478,1.13154232,8.4E-5
30.93731,1.13144390,6.9E-5
30.93985,1.13160399,7.4E-5
30.94238,1.13151378,7.6E-5
30.94492,1.13159235,8.5E-5
30.94746,1.13156922,8.2E-5
30.94999,1.13158343,8.1E-5
30.95253,1.13155351,8.4E-5
30.95506,1.13157389,7.1E-5
30.95760,1.13160952,7.3E-5
30.96014,1.13149710,8.3E-5
30.96267,1.13146562,7.0E-5
30.96521,1.13161197,7.6E-5
30.96774,1.13164843,8.5E-5
30.97028,1.13148600,8.2E-5
30.97281,1.13160595,8.4E-5
30.97535,1.13167768,8.4E-5
30.97789,1.13151748,8.3E-5
30.98042,1.13159380,7.1E-5
30.98296,1.13161950,8.3E-5
30.98549,1.13162248,7.1E-5
30.98803,1.13152971,6.9E-5
30.99057,1.13149527,7.7E-5
30.99310,1.13158929,7.0E-5
30.99564,1.13159379,7.1E-5
30.99817,1.13154583,8.6E-5
31.00071,1.13159769,7.0E-5
31.00325,1.13155022,7.7E-5
31.00578,1.13166232,8.0E-5
31.00832,1.13154406,7.3E-5
31.01085,1.13151522,7.8E-5
31.01339,1.13154352,8.4E-5
31.01592,1.13152963,8.4E-5
31.01846,1.13156470,8.5E-5
31.02100,1.13161327,7.8E-5
31.02353,1.13164379,7.6E-5
31.02607,1.13150725,7.6E-5
31.02860,1.13149355,7.3E-5
31.03114,1.13163285,7.3E-5
31.03368,1.13159058,8.2E-5
31.03621,1.13169879,7.0E-5
31.03875,1.13151636,8.0E-5
31.04128,1.13166498,7.8E-5
31.04382,1.13152885,7.5E-5
31.04635,1.13156551,7.6E-5
31.04889,1.13159549,8.4E-5
31.05143,1.13152660,7.9E-5
31.05396,1.13160460,8.4E-5
31.05650,1.13162719,8.4E-5
31.05903,1.13162913,7.2E-5
31.06157,1.13161016,7.5E-5
31.06411,1.13156603,7.9E-5
31.06664,1.13157211,7.1E-5
31.06918,1.13160943,7.1E-5
31.07171,1.13151629,8.1E-5
31.07425,1.13160592,7.9E-5
31.07678,1.13158106,7.1E-5
31.07932,1.13157266,7.9E-5
31.08186,1.13152775,7.0E-5
31.08439,1.13160712,7.3E-5
31.08693,1.13171371,7.6E-5
31.08946,1.13160206,8.1E-5
31.09200,1.13163285,8.4E-5
31.09454,1.13166096,7.9E-5
31.09707,1.13161286,7.9E-5
31.09961,1.13157679,7.6E-5
31.10214,1.13162035,7.3E-5
31.10468,1.13158810,8.0E-5
31.10721,1.13168095,7.2E-5
31.10975,1.13157824,8.6E-5
31.11229,1.13162210,7.2E-5
31.11482,1.13161402,7.5E-5
31.11736,1.13168306,8.5E-5
31.11989,1.13163112,7.9E-5
31.12243,1.13146379,7.6E-5
31.12497,1.13155624,7.2E-5
31.12750,1.13150328,6.9E-5
31.13004,1.13153418,7.8E-5
31.13257,1.13156139,8.2E-5
31.13511,1.13140807,7.5E-5
31.13764,1.13162916,7.5E-5
31.14018,1.13154878,7.8E-5
31.14272,1.13152327,7.7E-5
31.14525,1.13163222,7.0E-5
31.14779,1.13156925,7.8E-5
31.15032,1.13146498,8.0E-5
31.15286,1.13158504,7.0E-5
31.15540,1.13170819,8.0E-5
31.15793,1.13150334,8.3E-5
31.16047,1.13158445,8.5E-5
31.16300,1.13152935,7.6E-5
31.16554,1.13163766,7.3E-5
31.16807,1.13167366,8.5E-5
31.17061,1.13160661,7.9E-5
31.17315,1.13160953,7.5E-5
31.17568,1.13158947,8.5E-5
31.17822,1.13159415,8.2E-5
31.18075,1.13163411,8.1E-5
31.18329,1.13154572,7.8E-5
31.18583,1.13154843,8.2E-5
31.18836,1.13148457,7.6E-5
31.19090,1.13153368,8.3E-5
31.19343,1.13164688,7.0E-5
31.19597,1.13151178,7.9E-5
31.19850,1.13156817,6.9E-5
31.20104,1.13163593,7.3E-5
31.20358,1.13166542,7.3E-5
31.20611,1.13158581,8.5E-5
31.20865,1.13156919,8.5E-5
31.21118,1.13155649,7.7E-5
31.21372,1.13155415,7.9E-5
31.21626,1.13152673,6.9E-5
31.21879,1.13151137,7.3E-5
31.22133,1.13158786,8.6E-5
31.22386,1.13153103,6.9E-5
31.22640,1.13152691,8.1E-5
31.22893,1.13148723,7.5E-5
31.23147,1.13164045,8.1E-5
31.24253,1.13172150,8.5E-5
31.24507,1.13157526,7.1E-5
31.24760,1.13153575,7.4E-5
31.25014,1.13159309,7.2E-5
31.25268,1.13157739,7.3E-5
31.25521,1.13159734,8.2E-5
31.25775,1.13148238,7.3E-5
31.26028,1.13153613,8.3E-5
31.26282,1.13160259,7.3E-5
31.26536,1.13153421,8.6E-5
31.26789,1.13169365,8.3E-5
31.27043,1.13144867,7.1E-5
31.27296,1.13164257,8.5E-5
31.27550,1.13154205,8.3E-5
31.27803,1.13150556,8.5E-5
31.28057,1.13157758,7.5E-5
31.28311,1.13158397,7.6E-5
31.28564,1.13159460,8.0E-5
31.28818,1.13165436,8.3E-5
31.29071,1.13145608,8.4E-5
31.29325,1.13157466,7.5E-5
31.29579,1.13149504,7.9E-5
31.29832,1.13163889,7.6E-5
31.30086,1.13166330,7.6E-5
31.30339,1.13155820,8.5E-5
31.30518,1.13164153,8.4E-5
31.30593,1.13165537,6.9E-5
31.30846,1.13154032,7.3E-5
31.31100,1.13163940,8.1E-5
31.31354,1.13158716,7.5E-5
31.31607,1.13155471,7.0E-5
31.31861,1.13160315,8.0E-5
31.32114,1.13148829,7.4E-5
31.32368,1.13160119,7.0E-5
31.32622,1.13156775,7.2E-5
31.32875,1.13155250,7.1E-5
31.33129,1.13169919,7.6E-5
31.33382,1.13167127,8.2E-5
31.33636,1.13163507,7.3E-5
31.33889,1.13156115,8.4E-5
31.34143,1.13161528,7.9E-5
31.34397,1.13161673,7.5E-5
31.34650,1.13150541,8.4E-5
31.34904,1.13159660,8.6E-5
31.35157,1.13147597,7.3E-5
31.35411,1.13161649,7.9E-5
31.35665,1.13154140,7.3E-5
31.35918,1.13147837,7.7E-5
31.36172,1.13157738,8.0E-5
31.36425,1.13155822,7.2E-5
31.36679,1.13157906,8.3E-5
31.36932,1.13154818,7.4E-5
31.37186,1.13158780,7.6E-5
31.37440,1.13155362,7.3E-5
31.37693,1.13152623,8.4E-5
31.37947,1.13156095,7.3E-5
31.38200,1.13156323,6.9E-5
31.38454,1.13155987,6.9E-5
31.38708,1.13149880,8.1E-5
31.38961,1.13156700,7.1E-5
31.39215,1.13162224,7.8E-5
31.39468,1.13162403,7.4E-5
31.39722,1.13159462,8.1E-5
31.39975,1.13155744,7.7E-5
31.40229,1.13162745,8.5E-5
31.40483,1.13158610,8.5E-5
31.40736,1.13155454,7.0E-5
31.40990,1.13153321,8.2E-5
31.41243,1.13156169,7.7E-5
31.41497,1.13153696,7.7E-5
31.41751,1.13152395,7.5E-5
31.42004,1.13157829,8.6E-5
31.42258,1.13164825,7.8E-5
31.42511,1.13161136,8.0E-5
31.42765,1.13151395,8.5E-5
31.43018,1.13164302,7.2E-5
31.43272,1.13162872,8.1E-5
31.43526,1.13156822,8.0E-5
31.43779,1.13154796,7.7E-5
31.44033,1.13162962,8.6E-5
31.44286,1.13163341,7.4E-5
31.44540,1.13158678,7.3E-5
31.44794,1.13164821,8.0E-5
31.45047,1.13158138,6.9E-5
31.45301,1.13158131,7.7E-5
31.45554,1.13149556,7.7E-5
31.45808,1.13160504,7.8E-5
31.46061,1.13157024,8.4E-5
31.46315,1.13156422,8.0E-5
31.46569,1.13152940,7.6E-5
31.46822,1.13162496,8.0E-5
31.47076,1.13156961,8.4E-5
31.47329,1.13161549,7.9E-5
31.47583,1.13164051,8.5E-5
31.47837,1.13151067,7.2E-5
31.48090,1.13159647,7.8E-5
31.48344,1.13160244,8.4E-5
31.48597,1.13159967,7.1E-5
31.48851,1.13151429,8.6E-5
31.48972,1.13158085,7.1E-5
31.49104,1.13163233,7.2E-5
31.49358,1.13155458,7.7E-5
31.49482,1.13148766,7.8E-5
31.49612,1.13149528,7.5E-5
31.49865,1.13152533,7.1E-5
31.49991,1.13153350,8.6E-5
31.50119,1.13148353,8.4E-5
31.50372,1.13156232,7.2E-5
31.50500,1.13156095,7.1E-5
31.50626,1.13151478,6.9E-5
31.50880,1.13161470,7.6E-5
31.51010,1.13158019,7.3E-5
31.51133,1.13159107,8.3E-5
31.51387,1.13161863,7.2E-5
31.51519,1.13157530,6.9E-5
31.51640,1.13149307,8.5E-5
31.51894,1.13164995,7.6E-5
31.52028,1.13151649,7.2E-5
31.52147,1.13162515,7.0E-5
31.52401,1.13156952,8.6E-5
31.52538,1.13155161,8.4E-5
31.52655,1.13154349,8.6E-5
31.52908,1.13156863,7.9E-5
31.53047,1.13164386,8.6E-5
31.53162,1.13154662,8.2E-5
31.53415,1.13153659,7.9E-5
31.53556,1.13159330,7.5E-5
31.53669,1.13147268,8.6E-5
31.53923,1.13163423,7.0E-5
31.54066,1.13155128,8.2E-5
31.54176,1.13163317,7.4E-5
31.54430,1.13157710,8.5E-5
31.54575,1.13151978,7.5E-5
31.55084,1.13155767,7.8E-5
31.55593,1.13154205,8.6E-5
31.56103,1.13165878,8.0E-5
31.56612,1.13157194,7.4E-5
31.57121,1.13151297,8.2E-5
31.57631,1.13151404,8.6E-5
31.58140,1.13164439,8.2E-5
31.58649,1.13160326,7.0E-5
31.59159,1.13149731,7.0E-5
31.59668,1.13149568,8.4E-5
31.60177,1.13156785,7.8E-5
31.60687,1.13148293,7.8E-5
31.61196,1.13164963,7.0E-5
31.61705,1.13164580,7.7E-5
31.62214,1.13168898,8.6E-5
31.62724,1.13156487,8.6E-5
31.63233,1.13148983,7.6E-5
31.63742,1.13159271,8.6E-5
31.64252,1.13155561,7.0E-5
31.64761,1.13155109,8.1E-5
31.65270,1.13163438,8.6E-5
31.65780,1.13158172,8.2E-5
31.66289,1.13165728,6.9E-5
31.66798,1.13163621,7.1E-5
31.67308,1.13165040,7.7E-5
31.67817,1.13149411,6.9E-5
31.68326,1.13150009,8.5E-5
31.68835,1.13151330,8.3E-5
31.69345,1.13162915,8.6E-5
31.69854,1.13175361,8.2E-5
31.70363,1.13155829,7.3E-5
31.70652,1.13163534,7.4E-5
31.70873,1.13156431,7.9E-5
31.71382,1.13160184,8.6E-5
31.71891,1.13158828,7.2E-5
31.72401,1.13150763,8.3E-5
31.72910,1.13160567,7.0E-5
31.73419,1.13157502,8.2E-5
31.73929,1.13152475,7.5E-5
31.74438,1.13166239,7.8E-5
31.74947,1.13150786,7.8E-5
31.75456,1.13154658,8.2E-5
31.75966,1.13157365,8.1E-5
31.76475,1.13153242,7.7E-5
31.76984,1.13162584,7.7E-5
31.77494,1.13159158,6.9E-5
31.78003,1.13145901,7.2E-5
31.78512,1.13169556,7.3E-5
31.79022,1.13162440,7.6E-5
31.79531,1.13163921,8.4E-5
31.80040,1.13158608,7.7E-5
31.80550,1.13157514,8.6E-5
31.81059,1.13155945,8.6E-5
31.81568,1.13156022,7.7E-5
31.82077,1.13167958,7.3E-5
31.82587,1.13157784,7.6E-5
31.83096,1.13151192,7.1E-5
31.83605,1.13160779,7.0E-5
31.84115,1.13160296,8.2E-5
31.84624,1.13157286,7.6E-5
31.85133,1.13158126,8.2E-5
31.85643,1.13165298,7.5E-5
31.86152,1.13146135,7.3E-5
31.86661,1.13159950,8.3E-5
31.87171,1.13163915,8.6E-5
31.87680,1.13148571,7.3E-5
31.88189,1.13156468,8.2E-5
31.88698,1.13164165,7.8E-5
31.89208,1.13161852,8.3E-5
32.10787,1.13151177,8.0E-5
32.50922,1.13160744,7.0E-5
32.91057,1.13155273,7.9E-5
33.31192,1.13151597,8.0E-5
33.71327,1.13159091,7.0E-5
34.11461,1.13157274,6.9E-5
34.51596,1.13159450,7.7E-5
34.91731,1.13165088,8.2E-5
35.31866,1.13160804,7.7E-5
35.72001,1.13158480,8.2E-5
36.12136,1.13161229,8.2E-5
36.52271,1.13156099,7.6E-5
36.74896,1.13159961,7.9E-5
36.75150,1.13151460,7.4E-5
36.75403,1.13154500,8.2E-5
36.75657,1.13152079,7.1E-5
36.75910,1.13154657,7.2E-5
36.76164,1.13155409,7.1E-5
36.76417,1.13161544,8.5E-5
36.76671,1.13158120,8.0E-5
36.76925,1.13156523,7.9E-5
36.77178,1.13155493,7.5E-5
36.77432,1.13156607,7.4E-5
36.77685,1.13158082,7.2E-5
36.77939,1.13148891,8.1E-5
36.78193,1.13156441,8.1E-5
36.78446,1.13161665,7.4E-5
36.78700,1.13157949,7.0E-5
36.78953,1.13151832,8.2E-5
36.79207,1.13152558,8.2E-5
36.79460,1.13145741,8.2E-5
36.79714,1.13165132,7.6E-5
36.79968,1.13166922,8.2E-5
36.80221,1.13149456,7.4E-5
36.80475,1.13160267,7.4E-5
36.80728,1.13157689,8.2E-5
36.80982,1.13163001,8.0E-5
36.81236,1.13160271,6.9E-5
36.81489,1.13156599,8.2E-5
36.81743,1.13158962,8.6E-5
36.81996,1.13149418,7.5E-5
36.82250,1.13156062,7.6E-5
36.82503,1.13171316,7.6E-5
36.82757,1.13168900,7.0E-5
36.83011,1.13155260,8.1E-5
36.83264,1.13156456,8.0E-5
36.83518,1.13159315,8.6E-5
36.83771,1.13160465,7.2E-5
36.84025,1.13159834,7.5E-5
36.84279,1.13167876,8.3E-5
36.84532,1.13149556,8.1E-5
36.84786,1.13146219,7.4E-5
36.85039,1.13144358,8.5E-5
36.85293,1.13158891,8.1E-5
36.85546,1.13157443,8.3E-5
36.85800,1.13155999,7.8E-5
36.86054,1.13151332,8.0E-5
36.86307,1.13153839,8.3E-5
36.86561,1.13161840,7.6E-5
36.86814,1.13160790,7.0E-5
36.87068,1.13152868,7.2E-5
36.87322,1.13161489,7.4E-5
36.87575,1.13156055,7.6E-5
36.87829,1.13154906,8.2E-5
36.88082,1.13162076,7.1E-5
36.88336,1.13159308,8.1E-5
36.88589,1.13153472,8.6E-5
36.88843,1.13161102,7.3E-5
36.89097,1.13171101,8.6E-5
36.89350,1.13160648,7.5E-5
36.89604,1.13152278,8.3E-5
36.89857,1.13161141,8.4E-5
36.90111,1.13157756,8.4E-5
36.90365,1.13165385,7.4E-5
36.90618,1.13165334,7.6E-5
36.90872,1.13166192,7.9E-5
36.91125,1.13149748,7.9E-5
