Time (Days),Brightness (solar luminosities),Brightness uncertainty (solar luminosities),,Star Mass (solar masses),1.031
36.91379,1.13150531,7.3E-5
36.91632,1.13157363,7.3E-5
36.91886,1.13150486,8.2E-5
36.92140,1.13152567,8.1E-5
36.92393,1.13159616,6.9E-5
36.92405,1.13155110,8.6E-5
36.92647,1.13151707,8.2E-5
36.92900,1.13158063,7.2E-5
36.93154,1.13161333,7.4E-5
36.93408,1.13156440,8.6E-5
36.93661,1.13150451,7.5E-5
36.93915,1.13151584,8.0E-5
36.94168,1.13145582,6.9E-5
36.94422,1.13158893,8.5E-5
36.94675,1.13154140,7.5E-5
36.94929,1.13155247,7.9E-5
36.95183,1.13150066,7.3E-5
36.95436,1.13151262,8.1E-5
36.95690,1.13162335,7.2E-5
36.95943,1.13156021,7.3E-5
36.96197,1.13156556,8.6E-5
36.96451,1.13157465,8.0E-5
36.96704,1.13151896,7.9E-5
36.96958,1.13166370,8.2E-5
36.97211,1.13150382,8.2E-5
36.97465,1.13165566,6.9E-5
36.97718,1.13156093,7.9E-5
36.97972,1.13161658,8.2E-5
36.98226,1.13154606,8.1E-5
36.98479,1.13152609,7.7E-5
36.98733,1.13155271,8.2E-5
36.98986,1.13155466,8.0E-5
36.99240,1.13154806,7.2E-5
36.99494,1.13165061,7.3E-5
36.99747,1.13149003,8.1E-5
37.00001,1.13162368,7.5E-5
37.00254,1.13152564,8.2E-5
37.00508,1.13157746,8.3E-5
37.00761,1.13163441,7.8E-5
37.01015,1.13158244,7.5E-5
37.01269,1.13159496,8.4E-5
37.01522,1.13154541,8.6E-5
37.01776,1.13157709,8.4E-5
37.02029,1.13162980,8.3E-5
37.02283,1.13161451,8.4E-5
37.02537,1.13159767,7.5E-5
37.02790,1.13162054,8.3E-5
37.03044,1.13156729,7.8E-5
37.03297,1.13152370,7.6E-5
37.03551,1.13162631,7.4E-5
37.03804,1.13165747,8.0E-5
37.04058,1.13155218,8.3E-5
37.04312,1.13161624,8.0E-5
37.04565,1.13164157,7.6E-5
37.04819,1.13150730,7.5E-5
37.05072,1.13156363,8.2E-5
37.32540,1.13150240,7.0E-5
37.72675,1.13145747,7.9E-5
38.12810,1.13151565,8.2E-5
38.52945,1.13151138,7.1E-5
38.93080,1.13154291,8.4E-5
39.17964,1.13148361,8.5E-5
39.18218,1.13156541,7.9E-5
39.18471,1.13168429,8.1E-5
39.18725,1.13147591,7.7E-5
39.18978,1.13158847,6.9E-5
39.19232,1.13161821,8.5E-5
39.19486,1.13170011,7.3E-5
39.19739,1.13164526,8.3E-5
39.19993,1.13149180,8.4E-5
39.20246,1.13160767,7.7E-5
39.20500,1.13169051,7.3E-5
39.20753,1.13157523,7.2E-5
39.21007,1.13145393,8.2E-5
39.21261,1.13156649,7.7E-5
39.21514,1.13166388,7.6E-5
39.21768,1.13161144,8.1E-5
39.22021,1.13155582,8.5E-5
39.22275,1.13145950,7.0E-5
39.22529,1.13165712,7.1E-5
39.22782,1.13154494,8.6E-5
39.23036,1.13172659,7.2E-5
39.23289,1.13146653,8.4E-5
39.23543,1.13150036,8.4E-5
39.23796,1.13153605,8.4E-5
39.24050,1.13167641,7.7E-5
39.24304,1.13155943,6.9E-5
39.24557,1.13170758,7.0E-5
39.24811,1.13154477,8.0E-5
39.25064,1.13151461,7.4E-5
39.25318,1.13160728,8.0E-5
39.25572,1.13158085,7.7E-5
39.25825,1.13163439,8.4E-5
39.26079,1.13154076,7.8E-5
39.26332,1.13154257,7.0E-5
39.26586,1.13157902,8.0E-5
39.26839,1.13150230,7.6E-5
39.27093,1.13158254,8.2E-5
39.27347,1.13156427,7.0E-5
39.27600,1.13158713,7.3E-5
39.27854,1.13154332,7.7E-5
39.28107,1.13168028,7.4E-5
39.28361,1.13162844,6.9E-5
39.28615,1.13163634,8.1E-5
39.28868,1.13161303,7.5E-5
39.29122,1.13156124,7.7E-5
39.29375,1.13157656,8.0E-5
39.29629,1.13160278,7.0E-5
39.29882,1.13164521,7.1E-5
39.30136,1.13157335,7.9E-5
39.30390,1.13162877,7.7E-5
39.30643,1.13159289,8.2E-5
39.30897,1.13157219,7.1E-5
39.31150,1.13160860,8.5E-5
39.31404,1.13162187,7.7E-5
39.31658,1.13161238,8.1E-5
39.31911,1.13157535,7.8E-5
39.32165,1.13159439,7.3E-5
39.32418,1.13163536,7.1E-5
39.32672,1.13155152,7.7E-5
39.32925,1.13166205,7.6E-5
39.33179,1.13164477,7.7E-5
39.33214,1.13155989,7.1E-5
39.33433,1.13159872,7.3E-5
39.33686,1.13159335,7.2E-5
39.33940,1.13155027,7.3E-5
39.34193,1.13157572,7.0E-5
39.34447,1.13150408,8.4E-5
39.34701,1.13160482,8.0E-5
39.34954,1.13160063,7.6E-5
39.35208,1.13158877,7.5E-5
39.35461,1.13152701,7.1E-5
39.35715,1.13151475,8.3E-5
39.35968,1.13161300,7.5E-5
39.36222,1.13152844,8.6E-5
39.36476,1.13160687,8.0E-5
39.36729,1.13156701,8.1E-5
39.36983,1.13168504,7.8E-5
39.37236,1.13161889,7.4E-5
39.37490,1.13159937,7.8E-5
39.37744,1.13144119,8.3E-5
39.37997,1.13155876,7.8E-5
39.38251,1.13151597,8.3E-5
39.38504,1.13161718,8.5E-5
39.38758,1.13167473,8.5E-5
39.39012,1.13152225,8.0E-5
39.39265,1.13152848,7.7E-5
39.39519,1.13155348,7.2E-5
39.39772,1.13158622,8.5E-5
39.40026,1.13164674,7.5E-5
39.40279,1.13150509,7.7E-5
39.40533,1.13155992,8.5E-5
39.40787,1.13149135,8.6E-5
39.41040,1.13149547,7.2E-5
39.41294,1.13156131,8.4E-5
39.41547,1.13155578,7.4E-5
39.41801,1.13149660,8.1E-5
39.42055,1.13166036,7.1E-5
39.42308,1.13155275,7.7E-5
39.42562,1.13161113,6.9E-5
39.42815,1.13162221,7.8E-5
39.43069,1.13157659,7.2E-5
39.43322,1.13159369,7.3E-5
39.43576,1.13154482,7.4E-5
39.43830,1.13155160,7.9E-5
39.44083,1.13155376,7.0E-5
39.44337,1.13151572,7.0E-5
39.44590,1.13153985,8.4E-5
39.44844,1.13147324,7.4E-5
39.45098,1.13152558,7.6E-5
39.45351,1.13158257,7.3E-5
39.45605,1.13158104,7.5E-5
39.45858,1.13161397,7.8E-5
39.46112,1.13149615,7.8E-5
39.46365,1.13153404,7.4E-5
39.46619,1.13159042,7.6E-5
39.46873,1.13161046,7.9E-5
39.47126,1.13166148,7.5E-5
39.47380,1.13157933,7.3E-5
39.47633,1.13155117,7.1E-5
39.47887,1.13160612,8.1E-5
39.48141,1.13158628,7.3E-5
39.52905,1.13156408,7.8E-5
39.53158,1.13151451,8.3E-5
39.53412,1.13157385,7.3E-5
39.53665,1.13153170,7.5E-5
39.53919,1.13158297,7.9E-5
39.54173,1.13152257,8.5E-5
39.54426,1.13166362,8.0E-5
39.54680,1.13149904,8.0E-5
39.54933,1.13153655,7.1E-5
39.55187,1.13156273,6.9E-5
39.55440,1.13157895,8.2E-5
39.55694,1.13158327,7.1E-5
39.55948,1.13151417,7.6E-5
39.56201,1.13160177,8.3E-5
39.56455,1.13159927,7.5E-5
39.56708,1.13151575,8.5E-5
39.56962,1.13155484,7.6E-5
39.57216,1.13148467,8.6E-5
39.57469,1.13160291,8.2E-5
39.57723,1.13156681,7.3E-5
39.57976,1.13156318,8.2E-5
39.58230,1.13174892,8.4E-5
39.58483,1.13161720,7.7E-5
39.58737,1.13163249,7.0E-5
39.58991,1.13164786,7.3E-5
39.59244,1.13156911,8.1E-5
39.59498,1.13157106,7.0E-5
39.59751,1.13158058,8.0E-5
39.60005,1.13158186,7.9E-5
39.60259,1.13152648,7.4E-5
39.60512,1.13156396,7.5E-5
39.60766,1.13162550,7.3E-5
39.61019,1.13160563,7.8E-5
39.61273,1.13149659,7.8E-5
39.61526,1.13161744,6.9E-5
39.61780,1.13158349,8.0E-5
39.62034,1.13154845,8.6E-5
39.62287,1.13147882,7.3E-5
39.62541,1.13154773,7.5E-5
39.62794,1.13161408,7.9E-5
39.63048,1.13158563,8.0E-5
39.63302,1.13156314,8.2E-5
39.63555,1.13155011,7.5E-5
39.63809,1.13153186,7.8E-5
39.64062,1.13158335,8.4E-5
39.64316,1.13158834,7.2E-5
39.64569,1.13155302,7.1E-5
39.64823,1.13158890,7.3E-5
39.65077,1.13159243,7.2E-5
39.65330,1.13164312,8.4E-5
39.65584,1.13154966,7.4E-5
39.65837,1.13156992,7.7E-5
39.66091,1.13163685,7.2E-5
39.66345,1.13154349,7.2E-5
39.66598,1.13152535,7.9E-5
39.66852,1.13163959,8.4E-5
39.67105,1.13156535,6.9E-5
39.67359,1.13150440,7.9E-5
39.67613,1.13162351,8.6E-5
39.67866,1.13156487,8.6E-5
39.68120,1.13161830,8.0E-5
39.68373,1.13159166,8.5E-5
39.68627,1.13155970,7.1E-5
39.68880,1.13138036,8.1E-5
39.69134,1.13157481,8.6E-5
39.69388,1.13151845,7.5E-5
39.69641,1.13156829,8.4E-5
39.69895,1.13164909,7.6E-5
39.70148,1.13145595,7.4E-5
39.70402,1.13161067,7.0E-5
39.70656,1.13151771,7.2E-5
39.70909,1.13163454,8.2E-5
39.71163,1.13160510,7.5E-5
39.71416,1.13148807,7.2E-5
39.71670,1.13151966,8.0E-5
39.71923,1.13158478,7.6E-5
39.72177,1.13159732,7.5E-5
39.72431,1.13158323,8.4E-5
39.72684,1.13166533,8.6E-5
39.72938,1.13157892,8.6E-5
39.73191,1.13161062,8.0E-5
39.73349,1.13152549,7.4E-5
39.73445,1.13162999,7.4E-5
39.73699,1.13151367,8.0E-5
39.73952,1.13173577,7.4E-5
39.74206,1.13157293,7.6E-5
39.74459,1.13161035,7.6E-5
39.74713,1.13158473,7.1E-5
39.74966,1.13162140,7.0E-5
39.75220,1.13147164,8.5E-5
39.75474,1.13144625,7.2E-5
39.75727,1.13160496,7.5E-5
39.75981,1.13164485,8.1E-5
39.76234,1.13151310,7.6E-5
39.76488,1.13155794,7.7E-5
39.76742,1.13160214,7.7E-5
39.76995,1.13158085,7.2E-5
39.77249,1.13155592,7.4E-5
39.77502,1.13156643,8.5E-5
39.77756,1.13153728,7.0E-5
39.78009,1.13156556,7.2E-5
39.78263,1.13162330,7.3E-5
39.78517,1.13153312,8.0E-5
39.78770,1.13158398,7.7E-5
39.79024,1.13150278,8.3E-5
39.79277,1.13155040,8.0E-5
39.79531,1.13160969,7.1E-5
39.79785,1.13154866,7.2E-5
39.80038,1.13160076,8.5E-5
39.80292,1.13158271,8.2E-5
39.80545,1.13146250,8.6E-5
39.80799,1.13163937,8.2E-5
39.81052,1.13174669,7.7E-5
39.81306,1.13158809,7.7E-5
39.81560,1.13158112,8.5E-5
39.81813,1.13169562,7.0E-5
39.82067,1.13161126,8.1E-5
39.82320,1.13154178,7.5E-5
39.82574,1.13159156,7.6E-5
39.82828,1.13153691,7.3E-5
39.83081,1.13158036,6.9E-5
39.97030,1.12868642,8.6E-5
39.97238,1.12803470,8.1E-5
39.97446,1.12801171,7.7E-5
39.97655,1.12767732,8.4E-5
39.97863,1.12759285,8.5E-5
39.98071,1.12746709,8.0E-5
39.98279,1.12733757,8.2E-5
39.98488,1.12733120,7.9E-5
39.98696,1.12709125,7.0E-5
39.98904,1.12701243,7.4E-5
39.99113,1.12702918,7.7E-5
39.99321,1.12696055,8.5E-5
39.99529,1.12679881,7.2E-5
39.99737,1.12679627,7.7E-5
39.99946,1.12668843,8.5E-5
40.00154,1.12665751,7.6E-5
40.00362,1.12664297,7.0E-5
40.00571,1.12659032,7.6E-5
40.00779,1.12650348,8.3E-5
40.00987,1.12643945,8.4E-5
40.01195,1.12653378,7.9E-5
40.01404,1.12631650,7.8E-5
40.01612,1.12644547,7.2E-5
40.01820,1.12628192,8.6E-5
40.02029,1.12638695,8.5E-5
40.02237,1.12627138,7.4E-5
40.02445,1.12634054,8.1E-5
40.02653,1.12619172,8.6E-5
40.02862,1.12629335,7.2E-5
40.03070,1.12616140,8.2E-5
40.03278,1.12620167,7.9E-5
40.03487,1.12626308,8.1E-5
40.03695,1.12621446,8.1E-5
40.03903,1.12624035,7.5E-5
40.04111,1.12619663,7.3E-5
40.04320,1.12625206,7.9E-5
40.04528,1.12615537,7.9E-5
40.04736,1.12605883,7.0E-5
40.04945,1.12611768,8.1E-5
40.05153,1.12617081,8.3E-5
40.05361,1.12612897,8.1E-5
40.05569,1.12616516,8.6E-5
40.05778,1.12621583,7.1E-5
40.05986,1.12621881,8.5E-5
40.06194,1.12634919,8.6E-5
40.06402,1.12624977,7.7E-5
40.06611,1.12631851,7.3E-5
40.06819,1.12627711,8.0E-5
40.07027,1.12622081,7.2E-5
40.07236,1.12625836,7.4E-5
40.07444,1.12627237,7.8E-5
40.07652,1.12629923,8.1E-5
40.07860,1.12625527,7.8E-5
40.08069,1.12640515,8.2E-5
40.08277,1.12637568,8.5E-5
40.08485,1.12642369,7.9E-5
40.08694,1.12634537,7.4E-5
40.08902,1.12647548,8.1E-5
40.09110,1.12661932,8.2E-5
40.09318,1.12662412,8.2E-5
40.09527,1.12665385,7.2E-5
40.09735,1.12661483,8.5E-5
40.09943,1.12684215,8.1E-5
40.10152,1.12686284,7.5E-5
40.10360,1.12685543,8.6E-5
40.10568,1.12685382,7.5E-5
40.10776,1.12693624,8.0E-5
40.10985,1.12705151,7.5E-5
40.11193,1.12727166,6.9E-5
40.11401,1.12720208,7.6E-5
40.11610,1.12738741,8.5E-5
40.11818,1.12747966,8.5E-5
40.12026,1.12762715,7.7E-5
40.12234,1.12782479,7.0E-5
40.12443,1.12793138,7.1E-5
40.12651,1.12808668,7.5E-5
40.12859,1.12855565,7.6E-5
40.13068,1.12914965,8.5E-5
40.13276,1.12987392,7.5E-5
40.13484,1.13072846,8.5E-5
40.13484,1.13072126,8.1E-5
40.64320,1.13160525,8.0E-5
40.64574,1.13159998,8.4E-5
40.64827,1.13160362,7.3E-5
40.65081,1.13153147,8.3E-5
40.65335,1.13159092,8.1E-5
40.65588,1.13158366,8.3E-5
40.65842,1.13160872,8.6E-5
40.66095,1.13164373,7.4E-5
40.66349,1.13168121,7.7E-5
40.66603,1.13161896,7.3E-5
40.66856,1.13159970,7.6E-5
40.67110,1.13162865,7.3E-5
40.67363,1.13161893,7.3E-5
40.67617,1.13161754,8.5E-5
40.67870,1.13160436,7.7E-5
40.68124,1.13158873,8.1E-5
40.68378,1.13160093,8.4E-5
40.68631,1.13152199,8.6E-5
40.68885,1.13150678,8.5E-5
40.69138,1.13150432,8.4E-5
40.69392,1.13154207,8.1E-5
40.69646,1.13162134,7.4E-5
40.69899,1.13156641,7.7E-5
40.70153,1.13162361,8.0E-5
40.70406,1.13167016,6.9E-5
40.70660,1.13161469,8.2E-5
40.70913,1.13157403,7.9E-5
40.71167,1.13150680,8.0E-5
40.71421,1.13157018,8.1E-5
40.71674,1.13159993,8.3E-5
40.71928,1.13170529,7.9E-5
40.72181,1.13165214,7.5E-5
40.72435,1.13157126,7.2E-5
40.72689,1.13154784,8.2E-5
40.72942,1.13151335,7.6E-5
40.73196,1.13145074,8.0E-5
40.73449,1.13160815,7.4E-5
40.73703,1.13158001,7.6E-5
40.73956,1.13158185,7.0E-5
40.74210,1.13150130,7.5E-5
40.74464,1.13164340,7.5E-5
40.74717,1.13160831,8.5E-5
40.74971,1.13142549,7.3E-5
40.75224,1.13157645,7.0E-5
40.75478,1.13152213,7.0E-5
40.75732,1.13153865,8.0E-5
40.75985,1.13158484,8.2E-5
40.76239,1.13162206,8.3E-5
40.76492,1.13152907,7.7E-5
40.76746,1.13152664,8.5E-5
40.76999,1.13160557,8.0E-5
40.77253,1.13156900,8.4E-5
40.77507,1.13148123,8.5E-5
40.77760,1.13156993,7.8E-5
40.78014,1.13164962,8.5E-5
40.78267,1.13154993,8.0E-5
40.78521,1.13153527,7.4E-5
40.78775,1.13154651,7.7E-5
40.79028,1.13154810,7.4E-5
40.79282,1.13155419,8.4E-5
40.79535,1.13148182,8.6E-5
40.79789,1.13162341,8.3E-5
40.80042,1.13162681,7.3E-5
40.80296,1.13156822,8.0E-5
40.80550,1.13152318,7.0E-5
40.80803,1.13152890,7.7E-5
40.81057,1.13155432,7.6E-5
40.81310,1.13156888,7.3E-5
40.81564,1.13158705,7.3E-5
40.81818,1.13155208,8.1E-5
40.82071,1.13153562,7.9E-5
40.82325,1.13163240,7.8E-5
40.82578,1.13166741,7.1E-5
40.82832,1.13168168,8.3E-5
40.83085,1.13160028,7.8E-5
40.83339,1.13159981,7.3E-5
40.83593,1.13151997,7.3E-5
40.83846,1.13157771,8.0E-5
40.84100,1.13167124,8.2E-5
40.84353,1.13156265,8.0E-5
40.84607,1.13160282,7.3E-5
40.84861,1.13163525,8.3E-5
40.85114,1.13154954,7.4E-5
40.85368,1.13160956,7.6E-5
40.85621,1.13156004,8.1E-5
40.85875,1.13149038,7.0E-5
40.86128,1.13154667,7.1E-5
40.86382,1.13146347,7.4E-5
40.86636,1.13151795,7.5E-5
40.86889,1.13162367,7.6E-5
40.87143,1.13148670,7.5E-5
40.87396,1.13153233,7.5E-5
40.87650,1.13160627,8.5E-5
40.87699,1.13156801,7.0E-5
40.87904,1.13164952,8.4E-5
40.87952,1.13158784,8.0E-5
40.88157,1.13154128,7.1E-5
40.88206,1.13164009,7.8E-5
40.88411,1.13172453,7.7E-5
40.88459,1.13157153,8.2E-5
40.88664,1.13159804,7.6E-5
40.88713,1.13153209,8.4E-5
40.88918,1.13155788,7.0E-5
40.88966,1.13157237,8.1E-5
40.89172,1.13163028,8.4E-5
40.89220,1.13170628,7.8E-5
40.89425,1.13164553,7.1E-5
40.89474,1.13148765,7.1E-5
40.89679,1.13152404,7.9E-5
40.89727,1.13157250,7.7E-5
40.89932,1.13164454,8.1E-5
40.89981,1.13160306,8.5E-5
40.90186,1.13158092,6.9E-5
40.90234,1.13158189,8.4E-5
40.90439,1.13161090,7.2E-5
40.90488,1.13157609,7.0E-5
40.90693,1.13163078,7.6E-5
40.90742,1.13158482,7.6E-5
40.90947,1.13163191,6.9E-5
40.90995,1.13161692,7.5E-5
40.91200,1.13149385,7.7E-5
40.91249,1.13154491,8.3E-5
40.91454,1.13167986,8.1E-5
40.91502,1.13164863,7.0E-5
40.91707,1.13150387,7.3E-5
40.91756,1.13155634,7.1E-5
40.91961,1.13149457,6.9E-5
40.92009,1.13151951,7.1E-5
40.92215,1.13149663,8.6E-5
40.92263,1.13168750,8.0E-5
40.92468,1.13164658,7.1E-5
40.92517,1.13160615,7.7E-5
40.92722,1.13157872,7.1E-5
40.92770,1.13166584,6.9E-5
40.92975,1.13159717,7.9E-5
40.93024,1.13156340,7.7E-5
40.93229,1.13157333,7.3E-5
40.93277,1.13157390,8.5E-5
40.93482,1.13146819,7.5E-5
40.93531,1.13144959,7.7E-5
40.93736,1.13155886,7.3E-5
40.93785,1.13149485,8.0E-5
40.93990,1.13155198,7.1E-5
40.94038,1.13157020,8.1E-5
40.94243,1.13154898,7.9E-5
40.94292,1.13149449,8.1E-5
40.94497,1.13155142,7.1E-5
40.94545,1.13151653,7.6E-5
40.94799,1.13155570,7.8E-5
40.95052,1.13157981,8.5E-5
40.95306,1.13162426,8.1E-5
40.95560,1.13163442,8.3E-5
40.95813,1.13159503,7.6E-5
40.96067,1.13149602,7.7E-5
40.96320,1.13152536,7.3E-5
40.96574,1.13153514,7.3E-5
40.96828,1.13155690,8.1E-5
40.97081,1.13154666,7.4E-5
40.97335,1.13156096,8.6E-5
40.97588,1.13162410,7.0E-5
40.97842,1.13161784,8.0E-5
40.98095,1.13150632,8.4E-5
40.98349,1.13158269,7.9E-5
40.98603,1.13156084,7.6E-5
40.98856,1.13156544,8.6E-5
40.99110,1.13154949,7.5E-5
40.99363,1.13150092,7.3E-5
40.99617,1.13173078,8.0E-5
40.99871,1.13162666,7.0E-5
41.00124,1.13165236,7.2E-5
41.00378,1.13158105,7.7E-5
41.00631,1.13149987,7.3E-5
41.00885,1.13164357,8.3E-5
41.01138,1.13161278,8.3E-5
41.01392,1.13154771,7.3E-5
41.01646,1.13155519,8.1E-5
41.01899,1.13154579,8.1E-5
41.02153,1.13158310,8.3E-5
41.02406,1.13155163,8.5E-5
41.02660,1.13149825,7.5E-5
41.02914,1.13160558,7.6E-5
41.03167,1.13156490,8.5E-5
41.03421,1.13162522,8.3E-5
41.03674,1.13167018,8.5E-5
41.03928,1.13156257,8.6E-5
41.04181,1.13163629,7.4E-5
41.04435,1.13156705,7.3E-5
41.04689,1.13163310,7.8E-5
41.04942,1.13162836,7.5E-5
41.05196,1.13152910,8.1E-5
41.05449,1.13160666,7.2E-5
41.05703,1.13161639,7.5E-5
41.05957,1.13146337,7.5E-5
41.06210,1.13156936,8.4E-5
41.06464,1.13163571,7.3E-5
41.06717,1.13148243,8.4E-5
41.06971,1.13160746,8.6E-5
41.07224,1.13156409,7.7E-5
41.07478,1.13154780,7.4E-5
41.07732,1.13154214,7.4E-5
41.07985,1.13153662,7.3E-5
41.08239,1.13175923,7.5E-5
41.08492,1.13165955,7.2E-5
41.08746,1.13160446,7.3E-5
41.09000,1.13164843,7.5E-5
41.09253,1.13150332,8.5E-5
41.09507,1.13148765,8.2E-5
41.09760,1.13158833,7.7E-5
41.10014,1.13150750,7.6E-5
41.10267,1.13155163,8.1E-5
41.10521,1.13154120,7.1E-5
41.10775,1.13157185,7.4E-5
41.11028,1.13145978,7.5E-5
41.11282,1.13157176,8.2E-5
41.11535,1.13149444,7.9E-5
41.11789,1.13160083,7.8E-5
41.12043,1.13157611,7.1E-5
41.12296,1.13151060,8.6E-5
41.12550,1.13148267,8.0E-5
41.12803,1.13163827,7.1E-5
41.13057,1.13158855,8.2E-5
41.13310,1.13162211,7.2E-5
41.13564,1.13161827,8.6E-5
41.13818,1.13166365,7.6E-5
41.14071,1.13153640,7.7E-5
41.14325,1.13155665,8.1E-5
41.14578,1.13153313,8.2E-5
41.14832,1.13167289,7.7E-5
41.15086,1.13160449,8.0E-5
41.15339,1.13154411,7.7E-5
41.15593,1.13143252,7.9E-5
41.15846,1.13162426,7.1E-5
41.16100,1.13158123,7.9E-5
41.16353,1.13169428,7.3E-5
41.16607,1.13150868,7.7E-5
41.16861,1.13169173,8.6E-5
41.17114,1.13160821,7.9E-5
41.17368,1.13164906,7.4E-5
41.17621,1.13157899,7.6E-5
41.17875,1.13163306,8.3E-5